資料日期,股票代號,股票名稱,本週餘額,上週餘額,增減數額,增減比率,發行比率
1090529,711185,大學光元大9C購03,5000,5000,0,0.00,100.00
1090529,711186,中美晶元大9B購04,8000,8000,0,0.00,100.00
1090529,711187,環球晶元大9B購01,6000,6000,0,0.00,100.00
1090529,711188,穩懋元大9C購01,8000,8000,0,0.00,100.00
1090529,711189,久元凱基9B購01,5000,5000,0,0.00,100.00
1090529,711190,大江凱基9B購03,5000,5000,0,0.00,100.00
1090529,711191,信驊凱基9B購01,5000,5000,0,0.00,100.00
1090529,711192,群聯凱基9B購07,5000,5000,0,0.00,100.00
1090529,711193,碩禾凱基9B購03,5000,5000,0,0.00,100.00
1090529,711194,環球晶凱基9B購05,5000,5000,0,0.00,100.00
1090529,711195,元太統一9B購01,15000,15000,0,0.00,100.00
1090529,711196,世界統一9C購01,15000,15000,0,0.00,100.00
1090529,711197,精測統一9C購01,10000,10000,0,0.00,100.00
1090529,711198,聯亞統一9B購01,10000,10000,0,0.00,100.00
1090529,711199,元太富邦9C購01,15000,15000,0,0.00,100.00
1090529,711200,合晶富邦9C購01,10000,10000,0,0.00,100.00
1090529,711201,泰博群益9B購04,5000,5000,0,0.00,100.00
1090529,711202,群聯群益9B購05,5000,5000,0,0.00,100.00
1090529,711203,雍智群益9B購02,5000,5000,0,0.00,100.00
1090529,711204,雙鴻群益9C購01,5000,5000,0,0.00,100.00
1090529,711205,合晶兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711206,金可兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711207,群聯兆豐9C購01,5000,5000,0,0.00,100.00
1090529,711208,群聯兆豐9C購02,5000,5000,0,0.00,100.00
1090529,711209,譜瑞兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711210,世界國票9B購01,5000,5000,0,0.00,100.00
1090529,711211,是方國票9B購02,5000,5000,0,0.00,100.00
1090529,711212,聯亞國票9B購03,5000,5000,0,0.00,100.00
1090529,711213,鈊象國票9B購04,5000,5000,0,0.00,100.00
1090529,711214,是方中信9B購01,5000,5000,0,0.00,100.00
1090529,711215,力旺永豐9B購02,5000,5000,0,0.00,100.00
1090529,711216,世界永豐9B購01,5000,5000,0,0.00,100.00
1090529,711217,建榮永豐9C購01,5000,5000,0,0.00,100.00
1090529,711218,泰博永豐9C購01,5000,5000,0,0.00,100.00
1090529,711219,雍智永豐9B購02,5000,5000,0,0.00,100.00
1090529,711220,信驊永豐9B購01,5000,5000,0,0.00,100.00
1090529,711221,建榮永豐9B購06,5000,5000,0,0.00,100.00
1090529,711222,泰博永豐9B購03,5000,5000,0,0.00,100.00
1090529,711223,譜瑞永豐9B購02,5000,5000,0,0.00,100.00
1090529,711224,凡甲元大9C購02,5000,5000,0,0.00,100.00
1090529,711225,金居元大9B購04,5000,5000,0,0.00,100.00
1090529,711226,新普元大9B購01,8000,8000,0,0.00,100.00
1090529,711227,新鉅科元大9B購02,5000,5000,0,0.00,100.00
1090529,711228,精測元大9C購02,5000,5000,0,0.00,100.00
1090529,711229,廣明元大9B購01,8000,8000,0,0.00,100.00
1090529,711230,譜瑞元大9B購01,6000,6000,0,0.00,100.00
1090529,711231,群聯統一9B購04,5000,5000,0,0.00,100.00
1090529,711232,中美晶凱基9C購01,5000,5000,0,0.00,100.00
1090529,711233,世界凱基9B購01,5000,5000,0,0.00,100.00
1090529,711234,宏捷科凱基9C購04,5000,5000,0,0.00,100.00
1090529,711235,網家凱基9C購02,5000,5000,0,0.00,100.00
1090529,711236,元太國票9B購02,5000,5000,0,0.00,100.00
1090529,711237,信驊國票9B購01,5000,5000,0,0.00,100.00
1090529,711238,泰博國票9B購02,5000,5000,0,0.00,100.00
1090529,711239,雍智國票9B購01,5000,5000,0,0.00,100.00
1090529,711240,廣明國票9B購01,5000,5000,0,0.00,100.00
1090529,711241,譜瑞國票9B購01,5000,5000,0,0.00,100.00
1090529,711242,世界群益9C購01,5000,5000,0,0.00,100.00
1090529,711243,旺矽群益9B購01,5000,5000,0,0.00,100.00
1090529,711244,金可群益9B購01,5000,5000,0,0.00,100.00
1090529,711245,大江兆豐9C購01,5000,5000,0,0.00,100.00
1090529,711246,台燿兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711247,旺矽兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711248,金居兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711249,頎邦兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711250,元太元富9B購01,5000,5000,0,0.00,100.00
1090529,711251,金居元富9B購01,5000,5000,0,0.00,100.00
1090529,711252,信驊元富9B購01,5000,5000,0,0.00,100.00
1090529,711253,神盾元富9B購03,5000,5000,0,0.00,100.00
1090529,711254,群聯麥證9C購01,13000,13000,0,0.00,100.00
1090529,711255,大學光國泰9C購01,5000,5000,0,0.00,100.00
1090529,711256,元太國泰01購01,5000,5000,0,0.00,100.00
1090529,711257,勝麗群益9B購01,5000,5000,0,0.00,100.00
1090529,711258,環球晶富邦01購02,10000,10000,0,0.00,100.00
1090529,711259,大學光國票9C購03,5000,5000,0,0.00,100.00
1090529,711260,旺矽國票9B購01,5000,5000,0,0.00,100.00
1090529,711261,金居國票9B購01,5000,5000,0,0.00,100.00
1090529,711262,新普國票9B購01,5000,5000,0,0.00,100.00
1090529,711263,雙美國票9B購03,5000,5000,0,0.00,100.00
1090529,711264,大學光永豐9B購03,5000,5000,0,0.00,100.00
1090529,711265,神盾永豐9B購02,5000,5000,0,0.00,100.00
1090529,711266,鈊象永豐9B購02,5000,5000,0,0.00,100.00
1090529,711267,金居凱基9B購02,5000,5000,0,0.00,100.00
1090529,711268,新普凱基9B購01,5000,5000,0,0.00,100.00
1090529,711269,聯亞凱基9B購01,5000,5000,0,0.00,100.00
1090529,711270,台燿統一01購02,5000,5000,0,0.00,100.00
1090529,711271,瓦城統一01購01,5000,5000,0,0.00,100.00
1090529,711272,譜瑞統一9C購01,15000,15000,0,0.00,100.00
1090529,711273,鈊象統一9B購02,10000,10000,0,0.00,100.00
1090529,711274,力旺元大9B購01,8000,8000,0,0.00,100.00
1090529,711275,元太元大9B購03,8000,8000,0,0.00,100.00
1090529,711276,宇峻元大9C購02,5000,5000,0,0.00,100.00
1090529,711277,旺矽元大9B購02,5000,5000,0,0.00,100.00
1090529,711278,旺矽元大9B購03,8000,8000,0,0.00,100.00
1090529,711279,信驊元大9B購02,8000,8000,0,0.00,100.00
1090529,711280,是方元大9C購01,8000,8000,0,0.00,100.00
1090529,711281,閎康元大9B購01,8000,8000,0,0.00,100.00
1090529,711282,群聯元大9B購09,5000,5000,0,0.00,100.00
1090529,711283,聯亞元大9B購06,5000,5000,0,0.00,100.00
1090529,711284,信驊兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711285,穩懋兆豐9C購01,5000,5000,0,0.00,100.00
1090529,711286,弘塑元富9B購02,5000,5000,0,0.00,100.00
1090529,711287,環球晶元富9B購03,5000,5000,0,0.00,100.00
1090529,711288,環球晶元富9B購04,5000,5000,0,0.00,100.00
1090529,711289,新普麥證9B購01,10000,10000,0,0.00,100.00
1090529,711290,鈊象麥證9C購01,10000,10000,0,0.00,100.00
1090529,711291,網家國泰01購01,5000,5000,0,0.00,100.00
1090529,711292,M31永豐9B購01,5000,5000,0,0.00,100.00
1090529,711293,力旺永豐9B購03,5000,5000,0,0.00,100.00
1090529,711294,原相永豐9B購02,5000,5000,0,0.00,100.00
1090529,711295,精測永豐9B購01,5000,5000,0,0.00,100.00
1090529,711296,力旺元大9B購02,10000,10000,0,0.00,100.00
1090529,711297,中美晶元大9B購05,8000,8000,0,0.00,100.00
1090529,711298,世界元大9B購01,5000,5000,0,0.00,100.00
1090529,711299,世界元大9B購02,6000,6000,0,0.00,100.00
1090529,711300,信昌電元大9B購01,8000,8000,0,0.00,100.00
1090529,711301,博智元大9C購01,5000,5000,0,0.00,100.00
1090529,711302,群聯元大9B購10,10000,10000,0,0.00,100.00
1090529,711303,譜瑞元大9B購02,6000,6000,0,0.00,100.00
1090529,711304,信驊群益9B購01,5000,5000,0,0.00,100.00
1090529,711305,精測群益9B購04,5000,5000,0,0.00,100.00
1090529,711306,環球晶群益9C購01,5000,5000,0,0.00,100.00
1090529,711307,聚積國票9B購01,5000,5000,0,0.00,100.00
1090529,711308,M31統一9C購01,10000,10000,0,0.00,100.00
1090529,711309,久元統一01購01,5000,5000,0,0.00,100.00
1090529,711310,原相統一01購01,10000,10000,0,0.00,100.00
1090529,711311,環球晶統一9C購03,9000,9000,0,0.00,100.00
1090529,711312,雙鴻統一9C購02,5000,5000,0,0.00,100.00
1090529,711313,穩懋凱基9C購02,5000,5000,0,0.00,100.00
1090529,711314,凡甲麥證9B購01,5000,5000,0,0.00,100.00
1090529,711315,精測麥證9C購01,10000,10000,0,0.00,100.00
1090529,711316,中美晶元富9B購03,5000,5000,0,0.00,100.00
1090529,711317,博智元富9B購01,5000,5000,0,0.00,100.00
1090529,711318,網家元富9B購01,5000,5000,0,0.00,100.00
1090529,711319,璟德兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711320,聯亞兆豐9B購01,5000,5000,0,0.00,100.00
1090529,711321,原相元大9B購07,8000,0,8000,0.00,100.00
1090529,711322,環球晶元大9B購02,5000,0,5000,0.00,100.00
1090529,711323,環球晶元大9B購03,5000,0,5000,0.00,100.00
1090529,711324,凡甲富邦9C購01,6000,0,6000,0.00,100.00
1090529,711325,久元群益9B購01,5000,0,5000,0.00,100.00
1090529,711326,金居群益9C購01,5000,0,5000,0.00,100.00
1090529,711327,群聯群益9B購06,5000,0,5000,0.00,100.00
1090529,711328,譜瑞群益9B購02,5000,0,5000,0.00,100.00
1090529,711329,譜瑞統一01購01,5000,0,5000,0.00,100.00
1090529,711330,元太凱基9C購01,5000,0,5000,0.00,100.00
1090529,711331,台燿凱基9B購03,5000,0,5000,0.00,100.00
1090529,711332,聯亞凱基9C購01,5000,0,5000,0.00,100.00
1090529,711333,久元中信9B購01,5000,0,5000,0.00,100.00
1090529,711334,久元永豐9B購02,5000,0,5000,0.00,100.00
1090529,711335,大田永豐9B購02,5000,0,5000,0.00,100.00
1090529,711336,茂達永豐9B購01,5000,0,5000,0.00,100.00
1090529,711337,順達永豐9B購01,5000,0,5000,0.00,100.00
1090529,711338,網家永豐9B購01,5000,0,5000,0.00,100.00
1090529,711339,晟德永豐9B購01,5000,0,5000,0.00,100.00
1090529,711340,M31國票9C購01,5000,0,5000,0.00,100.00
1090529,711341,世界元富9B購01,5000,0,5000,0.00,100.00
1090529,711342,晶焱元富9B購01,5000,0,5000,0.00,100.00
1090529,711343,雍智國泰01購01,5000,0,5000,0.00,100.00
1090529,711344,力旺元大9B購03,10000,0,10000,0.00,100.00
1090529,711345,久元元大9B購02,8000,0,8000,0.00,100.00
1090529,711346,大江元大9B購02,10000,0,10000,0.00,100.00
1090529,711347,元太元大9B購04,8000,0,8000,0.00,100.00
1090529,711348,合晶元大9B購01,10000,0,10000,0.00,100.00
1090529,711349,宇峻元大9B購02,5000,0,5000,0.00,100.00
1090529,711350,宜鼎元大9B購02,10000,0,10000,0.00,100.00
1090529,711351,金居元大9C購01,10000,0,10000,0.00,100.00
1090529,711352,新普元大9B購02,5000,0,5000,0.00,100.00
1090529,711353,新普元大9B購03,8000,0,8000,0.00,100.00
1090529,711354,網家元大9B購05,10000,0,10000,0.00,100.00
1090529,711355,環球晶元大9C購03,10000,0,10000,0.00,100.00
1090529,711356,大江群益9C購01,5000,0,5000,0.00,100.00
1090529,711357,世界群益9C購02,5000,0,5000,0.00,100.00
1090529,711358,宜鼎群益9B購01,5000,0,5000,0.00,100.00
1090529,711359,雙美群益9C購02,5000,0,5000,0.00,100.00
1090529,711360,晟德群益9B購02,5000,0,5000,0.00,100.00
1090529,711361,鈊象群益9B購04,5000,0,5000,0.00,100.00
1090529,711362,原相第一9B購01,5000,0,5000,0.00,100.00
1090529,711363,皇田永豐9B購01,5000,0,5000,0.00,100.00
1090529,711364,力旺麥證9B購01,10000,0,10000,0.00,100.00
1090529,711365,合晶凱基9B購01,5000,0,5000,0.00,100.00
1090529,711366,是方凱基9B購01,5000,0,5000,0.00,100.00
1090529,711367,原相凱基9B購05,5000,0,5000,0.00,100.00
1090529,711368,優群凱基9B購02,5000,0,5000,0.00,100.00
1090529,711369,聯亞凱基01購01,5000,0,5000,0.00,100.00
1090529,711370,鈊象凱基9B購04,5000,0,5000,0.00,100.00
1090529,711371,久元統一01購02,10000,0,10000,0.00,100.00
1090529,711372,久元統一01購03,20000,0,20000,0.00,100.00
1090529,711373,雙鴻統一9B購01,10000,0,10000,0.00,100.00
1090529,711374,穩懋統一9C購05,15000,0,15000,0.00,100.00
1090529,711375,寶雅統一01購03,20000,0,20000,0.00,100.00
1090529,711376,群聯富邦9C購01,10000,0,10000,0.00,100.00
1090529,711377,精測富邦9C購02,7000,0,7000,0.00,100.00
1090529,711378,鈊象富邦9C購01,10000,0,10000,0.00,100.00
1090529,711379,凡甲國票9C購01,5000,0,5000,0.00,100.00
1090529,711380,弘塑國票9C購01,5000,0,5000,0.00,100.00
1090529,711381,原相國票9B購03,5000,0,5000,0.00,100.00
1090529,711382,雍智國票9B購02,5000,0,5000,0.00,100.00
1090529,711383,鈊象國票9B購05,5000,0,5000,0.00,100.00
1090529,711384,久元元富9B購01,5000,0,5000,0.00,100.00
1090529,711385,旺矽元富9B購01,5000,0,5000,0.00,100.00
1090529,711386,神盾元富9C購01,5000,0,5000,0.00,100.00
1090529,711387,新普元富9B購01,5000,0,5000,0.00,100.00
1090529,711388,大江兆豐9B購01,5000,0,5000,0.00,100.00
1090529,711389,元太兆豐9B購01,5000,0,5000,0.00,100.00
1090529,711390,台燿兆豐9B購02,5000,0,5000,0.00,100.00
1090529,711391,力旺國票9B購01,5000,0,5000,0.00,100.00
1090529,711392,元太國票9B購03,5000,0,5000,0.00,100.00
1090529,711393,金居國票9C購01,5000,0,5000,0.00,100.00
1090529,711394,頎邦國票9C購01,5000,0,5000,0.00,100.00
1090529,711395,六角凱基9B購02,5000,0,5000,0.00,100.00
1090529,711396,聯亞凱基9B購02,5000,0,5000,0.00,100.00
1090529,711397,晟德凱基9B購01,5000,0,5000,0.00,100.00
1090529,711398,元太富邦01購01,10000,0,10000,0.00,100.00
1090529,711399,元太統一01購01,10000,0,10000,0.00,100.00
1090529,711400,元太統一9C購01,15000,0,15000,0.00,100.00
1090529,711401,穩懋統一9B購11,15000,0,15000,0.00,100.00
1090529,711402,寶雅統一01購04,15000,0,15000,0.00,100.00
1090529,711403,台燿元大9B購02,8000,0,8000,0.00,100.00
1090529,711404,旺矽元大9B購04,10000,0,10000,0.00,100.00
1090529,711405,信驊元大9C購01,8000,0,8000,0.00,100.00
1090529,711406,胡連元大9B購01,8000,0,8000,0.00,100.00
1090529,711407,網家元大9B購06,10000,0,10000,0.00,100.00
1090529,711408,環球晶元大9B購04,5000,0,5000,0.00,100.00
1090529,711409,晟德元大9B購01,10000,0,10000,0.00,100.00
1090529,711410,邦特永豐9B購02,5000,0,5000,0.00,100.00
1090529,711411,是方永豐9B購01,5000,0,5000,0.00,100.00
1090529,711412,聯亞永豐9B購02,5000,0,5000,0.00,100.00
1090529,711413,大江群益9B購03,5000,0,5000,0.00,100.00
1090529,711414,元太群益9B購02,5000,0,5000,0.00,100.00
1090529,711415,威剛群益9C購02,5000,0,5000,0.00,100.00
1090529,711416,是方群益9B購02,5000,0,5000,0.00,100.00
1090529,711417,璟德群益9B購01,5000,0,5000,0.00,100.00
1090529,711418,元太元富9B購02,5000,0,5000,0.00,100.00
1090529,711419,聯亞元富9B購01,5000,0,5000,0.00,100.00
1090529,711420,網家兆豐9C購01,5000,0,5000,0.00,100.00
1090529,711421,優群兆豐9B購01,5000,0,5000,0.00,100.00
1090529,711422,信驊國泰01購01,5000,0,5000,0.00,100.00
1090529,711423,是方國泰9C購01,5000,0,5000,0.00,100.00
1090529,711424,大江群益9B購04,5000,0,5000,0.00,100.00
1090529,711425,宜特群益9B購01,5000,0,5000,0.00,100.00
1090529,711426,環球晶群益9C購02,5000,0,5000,0.00,100.00
1090529,711427,雙美群益9C購03,5000,0,5000,0.00,100.00
1090529,711428,雙鴻群益9C購02,5000,0,5000,0.00,100.00
1090529,711429,力旺元大9B購04,8000,0,8000,0.00,100.00
1090529,711430,元太元大9B購05,5000,0,5000,0.00,100.00
1090529,711431,宏捷科元大9C購03,5000,0,5000,0.00,100.00
1090529,711432,精測元大9C購03,5000,0,5000,0.00,100.00
1090529,711433,優群元大9C購01,6000,0,6000,0.00,100.00
1090529,711434,環球晶元大9C購04,10000,0,10000,0.00,100.00
1090529,711435,譜瑞元大9B購03,8000,0,8000,0.00,100.00
1090529,711436,鈊象元大9C購05,8000,0,8000,0.00,100.00
1090529,711437,穩懋台新9B購01,5000,0,5000,0.00,100.00
1090529,711438,久元凱基9C購01,5000,0,5000,0.00,100.00
1090529,711439,大江凱基9B購04,5000,0,5000,0.00,100.00
1090529,711440,元太凱基9B購02,5000,0,5000,0.00,100.00
1090529,711441,弘塑凱基9C購01,5000,0,5000,0.00,100.00
1090529,711442,原相凱基01購01,5000,0,5000,0.00,100.00
1090529,711443,順達凱基9B購01,5000,0,5000,0.00,100.00
1090529,711444,鈊象凱基03購01,5000,0,5000,0.00,100.00
1090529,711445,久元國票9B購02,5000,0,5000,0.00,100.00
1090529,711446,邦特國票9C購01,5000,0,5000,0.00,100.00
1090529,711447,旺矽國票9C購01,5000,0,5000,0.00,100.00
1090529,711448,中美晶統一9B購04,13000,0,13000,0.00,100.00
1090529,711449,合晶統一9C購01,10000,0,10000,0.00,100.00
1090529,711450,網家中信9B購01,5000,0,5000,0.00,100.00
1090529,711451,雙鴻中信01購01,10000,0,10000,0.00,100.00
1090529,711452,宜特永豐9B購02,5000,0,5000,0.00,100.00
1090529,711453,信驊永豐9B購03,5000,0,5000,0.00,100.00
1090529,711454,閎康永豐9B購01,5000,0,5000,0.00,100.00
1090529,711455,網家永豐9B購02,5000,0,5000,0.00,100.00
1090529,711456,穩懋永豐9B購03,5000,0,5000,0.00,100.00
1090529,711457,鈊象永豐9B購03,5000,0,5000,0.00,100.00
1090529,711458,元太國泰01購02,5000,0,5000,0.00,100.00
1090529,711459,譜瑞國泰01購02,5000,0,5000,0.00,100.00
1090529,711460,頎邦國泰9C購01,5000,0,5000,0.00,100.00
1090529,711461,合晶群益9B購02,5000,0,5000,0.00,100.00
1090529,711462,是方群益9B購03,5000,0,5000,0.00,100.00
1090529,711463,閎康群益9B購01,5000,0,5000,0.00,100.00
1090529,711464,新普群益9C購03,5000,0,5000,0.00,100.00
1090529,711465,譜瑞群益9B購03,5000,0,5000,0.00,100.00
1090529,711466,宇峻永豐9B購03,5000,0,5000,0.00,100.00
1090529,711467,精測永豐9B購02,5000,0,5000,0.00,100.00
1090529,711468,穩懋永豐9B購04,5000,0,5000,0.00,100.00
1090529,711469,大江元大9C購04,5000,0,5000,0.00,100.00
1090529,711470,信驊元大9C購02,8000,0,8000,0.00,100.00
1090529,711471,建榮元大9B購04,10000,0,10000,0.00,100.00
1090529,711472,是方元大9B購02,10000,0,10000,0.00,100.00
1090529,711473,新普元大9B購04,8000,0,8000,0.00,100.00
1090529,711474,雍智元大9C購04,5000,0,5000,0.00,100.00
1090529,711475,雙美元大9C購04,5000,0,5000,0.00,100.00
1090529,711476,譜瑞元大9B購04,8000,0,8000,0.00,100.00
1090529,711477,大學光富邦9B購01,10000,0,10000,0.00,100.00
1090529,711478,宏捷科麥證9B購01,5000,0,5000,0.00,100.00
1090529,711479,大學光統一03購01,5000,0,5000,0.00,100.00
1090529,711480,元太統一9B購02,15000,0,15000,0.00,100.00
1090529,711481,智擎統一9C購01,10000,0,10000,0.00,100.00
1090529,711482,網家統一01購02,5000,0,5000,0.00,100.00
1090529,711483,穩懋統一01購02,5000,0,5000,0.00,100.00
1090529,711484,晟德統一9B購01,19000,0,19000,0.00,100.00
1090529,711485,元太凱基9B購03,5000,0,5000,0.00,100.00
1090529,711486,世界凱基01購01,5000,0,5000,0.00,100.00
1090529,711487,旺矽凱基01購01,5000,0,5000,0.00,100.00
1090529,711488,信驊凱基9B購02,5000,0,5000,0.00,100.00
1090529,711489,信驊凱基9B購03,5000,0,5000,0.00,100.00
1090529,711490,聯亞凱基01購02,5000,0,5000,0.00,100.00
1090529,711491,大學光兆豐9C購01,5000,0,5000,0.00,100.00
1090529,711492,信驊兆豐9B購02,5000,0,5000,0.00,100.00
1090529,711493,譜瑞兆豐9B購02,5000,0,5000,0.00,100.00
1090529,711494,旺矽元富9C購01,5000,0,5000,0.00,100.00
1090529,711495,信驊元富03購01,5000,0,5000,0.00,100.00
1090529,711496,原相元富03購01,5000,0,5000,0.00,100.00
1090529,711497,網家元富03購01,5000,0,5000,0.00,100.00
1090529,711498,雙美元富9B購01,5000,0,5000,0.00,100.00
1090529,72510P,原相群益96售02,5000,5000,0,0.00,100.00
1090529,72535P,雙鴻群益95售01,0,500,-500,-100.00,100.00
1090529,72548P,大江統一96售01,500,500,0,0.00,100.00
1090529,72568P,新普群益96售01,600,600,0,0.00,100.00
1090529,72572P,網家元富96售02,500,500,0,0.00,100.00
1090529,72594P,雙鴻國泰96售03,500,500,0,0.00,100.00
1090529,72595P,大江富邦96售01,1000,1000,0,0.00,100.00
1090529,72611P,雙鴻凱基96售02,500,500,0,0.00,100.00
1090529,72623P,穩懋富邦96售02,10000,10000,0,0.00,100.00
1090529,72624P,櫃200第一96售02,5000,5000,0,0.00,100.00
1090529,72638P,中美晶元富95售03,0,500,-500,-100.00,100.00
1090529,72655P,穩懋統一96售03,500,500,0,0.00,100.00
1090529,72658P,建榮國票95售03,500,500,0,0.00,100.00
1090529,72661P,穩懋中信96售01,2000,2000,0,0.00,100.00
1090529,72662P,穩懋中信98售01,6000,6000,0,0.00,100.00
1090529,72663P,神盾元富96售01,500,500,0,0.00,100.00
1090529,72672P,穩懋國票96售01,500,500,0,0.00,100.00
1090529,72673P,穩懋國泰96售01,500,500,0,0.00,100.00
1090529,72674P,環球晶富邦97售02,1248,1248,0,0.00,100.00
1090529,72684P,大江國票96售02,500,500,0,0.00,100.00
1090529,72686P,新普群益97售03,1500,1500,0,0.00,100.00
1090529,72689P,環宇國票96售01,500,500,0,0.00,100.00
1090529,72697P,穩懋亞東96售01,1300,1300,0,0.00,100.00
1090529,72703P,聯亞群益96售01,600,600,0,0.00,100.00
1090529,72704P,大江國票96售03,500,500,0,0.00,100.00
1090529,72706P,環球晶國泰96售02,1294,1294,0,0.00,100.00
1090529,72707P,中美晶國票96售02,1000,1000,0,0.00,100.00
