,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
5156,710696,大江元大9A購05,"5,000","5,000",0,0.00,100.00
5157,710697,信驊元大9A購05,"10,000","10,000",0,0.00,100.00
5158,710698,雍智元大9A購01,"5,000","5,000",0,0.00,100.00
5159,710699,優群元大9A購03,"8,000","8,000",0,0.00,100.00
5160,710700,雙美元大9A購01,"5,000","5,000",0,0.00,100.00
5161,710701,鈊象元大9A購05,"6,000","6,000",0,0.00,100.00
5162,710702,鈺太元大9A購02,"5,000","5,000",0,0.00,100.00
5163,710703,信驊群益9A購02,"5,000","5,000",0,0.00,100.00
5164,710704,泰博群益9A購02,"5,000","5,000",0,0.00,100.00
5165,710705,精測群益9A購02,"5,000","5,000",0,0.00,100.00
5166,710706,精測永豐9A購03,"5,000","5,000",0,0.00,100.00
5167,710707,璟德永豐9A購01,"5,000","5,000",0,0.00,100.00
5168,710708,晟德永豐9A購01,"5,000","5,000",0,0.00,100.00
5169,710709,頎邦永豐9A購02,"5,000","5,000",0,0.00,100.00
5170,710710,群聯麥證9A購01,"8,000","8,000",0,0.00,100.00
5171,710711,穩懋統一9A購04,"15,000","15,000",0,0.00,100.00
5172,710712,M31凱基9A購03,"5,000","5,000",0,0.00,100.00
5173,710713,弘塑凱基9B購01,"5,000","5,000",0,0.00,100.00
5174,710714,環球晶凱基9B購03,"5,000","5,000",0,0.00,100.00
5175,710715,穩懋凱基9A購05,"5,000","5,000",0,0.00,100.00
5176,710716,凡甲永豐9A購03,"5,000","5,000",0,0.00,100.00
5177,710717,宏捷科永豐9B購01,"5,000","5,000",0,0.00,100.00
5178,710718,良維永豐9A購01,"5,000","5,000",0,0.00,100.00
5179,710719,南光永豐9A購01,"5,000","5,000",0,0.00,100.00
5180,710720,優群永豐9A購03,"5,000","5,000",0,0.00,100.00
5181,710721,威剛統一9C購02,"5,000","5,000",0,0.00,100.00
5182,710722,宏捷科凱基9B購02,"5,000","5,000",0,0.00,100.00
5183,710723,原相凱基9B購02,"5,000","5,000",0,0.00,100.00
5184,710724,精測凱基9A購05,"5,000","5,000",0,0.00,100.00
5185,710725,優群凱基9B購01,"5,000","5,000",0,0.00,100.00
5186,710726,頎邦凱基9A購01,"5,000","5,000",0,0.00,100.00
5187,710727,凡甲元大9B購01,"5,000","5,000",0,0.00,100.00
5188,710728,弘塑元大9B購02,"5,000","5,000",0,0.00,100.00
5189,710729,宏捷科元大9A購02,"5,000","5,000",0,0.00,100.00
5190,710730,威剛元大9B購03,"5,000","5,000",0,0.00,100.00
5191,710731,網龍元大9A購03,"8,000","8,000",0,0.00,100.00
5192,710732,雙鴻元大9C購03,"5,000","5,000",0,0.00,100.00
5193,710733,鈊象元大9A購06,"5,000","5,000",0,0.00,100.00
5194,710734,精測兆豐9B購01,"5,000","5,000",0,0.00,100.00
5195,710735,鈺太兆豐9B購01,"5,000","5,000",0,0.00,100.00
5196,710736,宏捷科群益9A購02,"5,000","5,000",0,0.00,100.00
5197,710737,璟德群益9A購01,"5,000","5,000",0,0.00,100.00
5198,710738,宏捷科國票9A購04,"5,000","5,000",0,0.00,100.00
5199,710739,南光國票9A購01,"5,000","5,000",0,0.00,100.00
5200,710740,優群國票9A購03,"5,000","5,000",0,0.00,100.00
5201,710741,雙美國票9A購01,"5,000","5,000",0,0.00,100.00
5202,710742,聯亞中信9A購01,"5,000","5,000",0,0.00,100.00
5203,710743,大學光元大9A購02,"10,000",0,"10,000",0.00,100.00
5204,710744,太醫元大9A購01,"15,000",0,"15,000",0.00,100.00
5205,710745,宏捷科元大9A購03,"8,000",0,"8,000",0.00,100.00
5206,710746,良維元大9A購02,"8,000",0,"8,000",0.00,100.00
5207,710747,信昌電元大9A購01,"10,000",0,"10,000",0.00,100.00
5208,710748,是方元大9A購01,"10,000",0,"10,000",0.00,100.00
5209,710749,順達元大9A購01,"10,000",0,"10,000",0.00,100.00
5210,710750,群聯元大9B購01,"5,000",0,"5,000",0.00,100.00
5211,710751,璟德元大9A購01,"10,000",0,"10,000",0.00,100.00
5212,710752,鈊象元大9A購07,"5,000",0,"5,000",0.00,100.00
5213,710753,鈺太元大9A購03,"10,000",0,"10,000",0.00,100.00
5214,710754,精測富邦9B購01,"10,000",0,"10,000",0.00,100.00
5215,710755,良維群益9A購01,"5,000",0,"5,000",0.00,100.00
5216,710756,順達群益9B購01,"5,000",0,"5,000",0.00,100.00
5217,710757,頎邦群益9B購01,"5,000",0,"5,000",0.00,100.00
5218,710758,凡甲國票9A購02,"5,000",0,"5,000",0.00,100.00
5219,710759,優群國票9A購04,"5,000",0,"5,000",0.00,100.00
5220,710760,頎邦國票9A購01,"5,000",0,"5,000",0.00,100.00
5221,710761,穩懋中信9A購01,"5,000",0,"5,000",0.00,100.00
5222,710762,穩懋中信9C購01,"5,000",0,"5,000",0.00,100.00
5223,710763,頎邦中信9A購01,"5,000",0,"5,000",0.00,100.00
5224,710764,良維凱基9B購01,"5,000",0,"5,000",0.00,100.00
5225,710765,大學光永豐9A購03,"5,000",0,"5,000",0.00,100.00
5226,710766,泰博永豐9A購03,"5,000",0,"5,000",0.00,100.00
5227,710767,雙鴻永豐9B購01,"5,000",0,"5,000",0.00,100.00
5228,710768,中美晶統一9C購01,"15,000",0,"15,000",0.00,100.00
5229,710769,宏捷科統一9C購01,"15,000",0,"15,000",0.00,100.00
5230,710770,中美晶兆豐9B購01,"5,000",0,"5,000",0.00,100.00
5231,710771,金可兆豐9A購01,"5,000",0,"5,000",0.00,100.00
5232,710772,穩懋兆豐9B購02,"5,000",0,"5,000",0.00,100.00
5233,710773,大學光元大9A購03,"5,000",0,"5,000",0.00,100.00
5234,710774,新普元大9A購02,"10,000",0,"10,000",0.00,100.00
5235,710775,雍智元大9A購02,"5,000",0,"5,000",0.00,100.00
5236,710776,精華元大9A購01,"10,000",0,"10,000",0.00,100.00
5237,710777,聚積元大9A購02,"10,000",0,"10,000",0.00,100.00
5238,710778,璟德元大9A購02,"8,000",0,"8,000",0.00,100.00
5239,710779,頎邦元大9A購03,"7,000",0,"7,000",0.00,100.00
5240,710780,群聯群益9A購03,"5,000",0,"5,000",0.00,100.00
5241,710781,大學光凱基9A購05,"5,000",0,"5,000",0.00,100.00
5242,710782,精測凱基9A購07,"5,000",0,"5,000",0.00,100.00
5243,710783,優群凱基9A購05,"5,000",0,"5,000",0.00,100.00
5244,710784,寶雅凱基9A購02,"5,000",0,"5,000",0.00,100.00
5245,710785,鈊象凱基9B購02,"5,000",0,"5,000",0.00,100.00
5246,710786,神盾中信9C購01,"5,000",0,"5,000",0.00,100.00
5247,710787,世界國票9A購01,"5,000",0,"5,000",0.00,100.00
5248,710788,良維國票9A購02,"5,000",0,"5,000",0.00,100.00
5249,710789,信驊國票9A購04,"5,000",0,"5,000",0.00,100.00
5250,710790,原相國票9C購01,"5,000",0,"5,000",0.00,100.00
5251,710791,泰博國票9A購04,"5,000",0,"5,000",0.00,100.00
5252,710792,聖暉國票9A購02,"5,000",0,"5,000",0.00,100.00
5253,710793,璟德國票9A購01,"5,000",0,"5,000",0.00,100.00
5254,710794,雙美國票9A購02,"5,000",0,"5,000",0.00,100.00
5255,710795,原相元大9B購05,"5,000",0,"5,000",0.00,100.00
5256,710796,優群元大9A購04,"10,000",0,"10,000",0.00,100.00
5257,710797,雙鴻元大9B購02,"5,000",0,"5,000",0.00,100.00
5258,710798,頎邦元大9A購04,"8,000",0,"8,000",0.00,100.00
5259,710799,網龍群益9A購02,"5,000",0,"5,000",0.00,100.00
5260,710800,磐亞群益9A購01,"5,000",0,"5,000",0.00,100.00
5261,710801,鈺太群益9A購02,"5,000",0,"5,000",0.00,100.00
5262,710802,金居凱基9A購02,"5,000",0,"5,000",0.00,100.00
5263,710803,信驊凱基9A購04,"5,000",0,"5,000",0.00,100.00
5264,710804,鈊象凱基9A購04,"5,000",0,"5,000",0.00,100.00
5265,710805,精測統一9B購02,"10,000",0,"10,000",0.00,100.00
5266,710806,久元永豐9A購01,"5,000",0,"5,000",0.00,100.00
5267,710807,亞泰永豐9A購01,"5,000",0,"5,000",0.00,100.00
5268,710808,宜特永豐9A購02,"5,000",0,"5,000",0.00,100.00
5269,710809,信驊永豐9A購01,"5,000",0,"5,000",0.00,100.00
5270,710810,威剛永豐9A購03,"5,000",0,"5,000",0.00,100.00
5271,710811,原相永豐9B購01,"5,000",0,"5,000",0.00,100.00
5272,710812,聖暉永豐9A購01,"5,000",0,"5,000",0.00,100.00
5273,710813,網家永豐9A購03,"5,000",0,"5,000",0.00,100.00
5274,710814,網龍永豐9A購04,"5,000",0,"5,000",0.00,100.00
5275,710815,雙美永豐9A購02,"5,000",0,"5,000",0.00,100.00
5276,710816,雙鴻永豐9A購03,"5,000",0,"5,000",0.00,100.00
5277,710817,群聯國票9A購03,"5,000",0,"5,000",0.00,100.00
5278,710818,雙鴻富邦9B購02,"10,000",0,"10,000",0.00,100.00
5279,710819,原相元大9B購06,"8,000",0,"8,000",0.00,100.00
5280,710820,泰博元大9A購04,"5,000",0,"5,000",0.00,100.00
5281,710821,櫃200元大9A購02,"20,000",0,"20,000",0.00,100.00
5282,710822,凡甲群益9A購02,"5,000",0,"5,000",0.00,100.00
5283,710823,大江群益9A購02,"5,000",0,"5,000",0.00,100.00
5284,710824,新鉅科群益9A購03,"5,000",0,"5,000",0.00,100.00
5285,710825,群聯群益9A購04,"5,000",0,"5,000",0.00,100.00
5286,710826,聚積群益9A購01,"5,000",0,"5,000",0.00,100.00
5287,710827,優群群益9A購02,"5,000",0,"5,000",0.00,100.00
5288,710828,鈊象群益9A購06,"5,000",0,"5,000",0.00,100.00
5289,710829,宜鼎國票9A購01,"5,000",0,"5,000",0.00,100.00
5290,710830,網龍國票9A購01,"5,000",0,"5,000",0.00,100.00
5291,710831,宜鼎中信9B購01,"5,000",0,"5,000",0.00,100.00
5292,710832,信驊中信9A購01,"5,000",0,"5,000",0.00,100.00
5293,710833,群聯中信9C購02,"5,000",0,"5,000",0.00,100.00
5294,710834,中美晶凱基9A購06,"5,000",0,"5,000",0.00,100.00
5295,710835,宏捷科凱基9A購06,"5,000",0,"5,000",0.00,100.00
5296,710836,是方凱基9A購01,"5,000",0,"5,000",0.00,100.00
5297,710837,碩禾凱基9A購02,"5,000",0,"5,000",0.00,100.00
5298,710838,精測凱基9B購01,"5,000",0,"5,000",0.00,100.00
5299,710839,網家凱基9A購02,"5,000",0,"5,000",0.00,100.00
5300,710840,環球晶凱基9A購05,"5,000",0,"5,000",0.00,100.00
5301,710841,穩懋凱基9A購07,"5,000",0,"5,000",0.00,100.00
5302,710842,鈊象凱基9B購03,"5,000",0,"5,000",0.00,100.00
5303,710843,原相麥證9A購01,"10,000",0,"10,000",0.00,100.00
5304,710844,直得永豐9A購01,"5,000",0,"5,000",0.00,100.00
5305,710845,是方永豐9A購02,"5,000",0,"5,000",0.00,100.00
5306,72455P,穩懋中信94售03,0,"1,000",-1000,-100.00,100.00
5307,72476P,台半中信95售01,500,500,0,0.00,100.00
5308,72501P,大江富邦95售01,"1,000","1,000",0,0.00,100.00
5309,72510P,原相群益96售02,"5,000","5,000",0,0.00,100.00
5310,72533P,中美晶元富94售01,0,500,-500,-100.00,100.00
5311,72534P,金居元富94售01,0,500,-500,-100.00,100.00
5312,72535P,雙鴻群益95售01,500,500,0,0.00,100.00
5313,72542P,環球晶元富94售01,500,500,0,0.00,100.00
5314,72548P,大江統一96售01,500,500,0,0.00,100.00
5315,72549P,穩懋統一94售03,"1,000","1,000",0,0.00,100.00
5316,72550P,聯亞國票94售02,"1,000","1,000",0,0.00,100.00
5317,72551P,金居國泰94售02,500,500,0,0.00,100.00
5318,72556P,環球晶元富95售01,500,500,0,0.00,100.00
5319,72568P,新普群益96售01,600,600,0,0.00,100.00
5320,72572P,網家元富96售02,500,500,0,0.00,100.00
5321,72575P,環球晶元富95售02,500,500,0,0.00,100.00
5322,72578P,雙鴻元大95售01,500,500,0,0.00,100.00
5323,72583P,聯亞國票95售02,"1,000","1,000",0,0.00,100.00
5324,72586P,宏捷科國泰95售02,800,800,0,0.00,100.00
5325,72587P,宏捷科國票95售01,"1,000","1,000",0,0.00,100.00
5326,72591P,神盾元大95售04,500,500,0,0.00,100.00
5327,72594P,雙鴻國泰96售03,500,500,0,0.00,100.00
5328,72595P,大江富邦96售01,"1,000","1,000",0,0.00,100.00
5329,72602P,中美晶兆豐95售01,"1,000","1,000",0,0.00,100.00
5330,72611P,雙鴻凱基96售02,500,500,0,0.00,100.00
5331,72613P,緯軟群益95售01,750,750,0,0.00,100.00
5332,72615P,晶焱元大95售02,500,800,-300,-37.50,100.00
5333,72617P,原相兆豐95售01,"5,000","5,000",0,0.00,100.00
5334,72623P,穩懋富邦96售02,"10,000","10,000",0,0.00,100.00
5335,72624P,櫃200第一96售02,"5,000","5,000",0,0.00,100.00
5336,72626P,環球晶兆豐95售03,"5,000","5,000",0,0.00,100.00
5337,72633P,聯亞元大95售02,"1,000","1,000",0,0.00,100.00
5338,72638P,中美晶元富95售03,500,500,0,0.00,100.00
5339,72644P,台燿元大94售08,0,"5,000",-5000,-100.00,100.00
5340,72645P,環球晶國票94售01,0,500,-500,-100.00,100.00
5341,72646P,穩懋統一94售05,0,"1,000",-1000,-100.00,100.00
5342,72647P,中美晶凱基94售05,0,500,-500,-100.00,100.00
5343,72648P,聯亞凱基94售05,0,500,-500,-100.00,100.00
5344,72649P,大江元富94售02,0,500,-500,-100.00,100.00
5345,72650P,威剛永豐94售03,0,500,-500,-100.00,100.00
5346,72651P,世界元大94售01,0,"1,000",-1000,-100.00,100.00
5347,72652P,環球晶元大94售17,0,"1,000",-1000,-100.00,100.00
5348,72653P,宣德永豐94售02,0,500,-500,-100.00,100.00
5349,72654P,環球晶中信94售02,0,"10,000",-10000,-100.00,100.00
5350,72655P,穩懋統一96售03,500,500,0,0.00,100.00
5351,72656P,台燿元富94售05,0,500,-500,-100.00,100.00
5352,72657P,環球晶元富94售06,0,500,-500,-100.00,100.00
5353,72658P,建榮國票95售03,500,500,0,0.00,100.00
5354,72659P,穩懋元大94售11,600,600,0,0.00,100.00
5355,72660P,穩懋統一94售08,500,500,0,0.00,100.00
5356,72661P,穩懋中信96售01,"2,000","2,000",0,0.00,100.00
5357,72662P,穩懋中信98售01,"6,000","6,000",0,0.00,100.00
5358,72663P,神盾元富96售01,500,500,0,0.00,100.00
5359,72664P,精華元富94售02,500,500,0,0.00,100.00
5360,72665P,聯亞元富94售02,500,500,0,0.00,100.00
5361,72666P,神盾元大94售06,500,500,0,0.00,100.00
5362,72667P,台燿凱基94售06,500,500,0,0.00,100.00
5363,72668P,網龍康和94售01,"1,000","1,000",0,0.00,100.00
5364,72669P,原相凱基95售01,500,500,0,0.00,100.00
5365,72670P,環球晶凱基95售02,500,500,0,0.00,100.00
5366,72671P,穩懋元富95售04,500,500,0,0.00,100.00
5367,72672P,穩懋國票96售01,500,500,0,0.00,100.00
5368,72673P,穩懋國泰96售01,500,500,0,0.00,100.00
5369,72674P,環球晶富邦97售02,"1,248","1,248",0,0.00,100.00
5370,72675P,環球晶凱基95售03,500,500,0,0.00,100.00
5371,72676P,金居元大95售03,500,500,0,0.00,100.00
5372,72677P,中美晶永豐95售02,500,500,0,0.00,100.00
5373,72678P,穩懋永豐95售01,500,500,0,0.00,100.00
5374,72679P,譜瑞中信95售02,"10,000","10,000",0,0.00,100.00
5375,72680P,穩懋元大95售01,500,500,0,0.00,100.00
5376,72681P,合晶永豐95售01,500,500,0,0.00,100.00
5377,72682P,良維永豐95售01,500,500,0,0.00,100.00
5378,72683P,碩禾永豐95售02,500,500,0,0.00,100.00
5379,72684P,大江國票96售02,500,500,0,0.00,100.00
5380,72685P,中美晶元富95售05,500,500,0,0.00,100.00
5381,72686P,新普群益97售03,"1,500","1,500",0,0.00,100.00
5382,72687P,譜瑞元大95售03,"1,500","1,500",0,0.00,100.00
5383,72688P,環球晶凱基95售05,500,500,0,0.00,100.00
5384,72689P,環宇國票96售01,500,500,0,0.00,100.00
5385,72690P,聯亞台新95售02,"1,000","1,000",0,0.00,100.00
5386,72691P,穩懋台新95售01,"1,000","1,000",0,0.00,100.00
5387,72692P,中美晶群益95售01,600,600,0,0.00,100.00
5388,72693P,環球晶凱基95售07,846,846,0,0.00,100.00
5389,72694P,櫃200元大95售02,"20,000","20,000",0,0.00,100.00
5390,72695P,穩懋元大95售03,500,500,0,0.00,100.00
5391,72696P,穩懋兆豐95售02,"1,000","1,000",0,0.00,100.00
5392,72697P,穩懋亞東96售01,"1,600","2,000",-400,-20.00,100.00
5393,72698P,環球晶凱基95售08,500,500,0,0.00,100.00
5394,72699P,大江元大95售03,500,500,0,0.00,100.00
5395,72700P,中美晶元大95售03,500,500,0,0.00,100.00
5396,72701P,穩懋元大95售05,"1,000","1,000",0,0.00,100.00
5397,72702P,精華元富95售02,500,500,0,0.00,100.00
5398,72703P,聯亞群益96售01,600,600,0,0.00,100.00
5399,72704P,大江國票96售03,500,500,0,0.00,100.00
5400,72705P,原相永豐95售01,500,500,0,0.00,100.00
5401,72706P,環球晶國泰96售02,"1,294","1,294",0,0.00,100.00
5402,72707P,中美晶國票96售02,"1,000","1,000",0,0.00,100.00
5403,72708P,環球晶群益95售03,600,600,0,0.00,100.00
5404,72709P,新鉅科康和95售01,"5,000","5,000",0,0.00,100.00
5405,72710P,神盾元大95售06,500,500,0,0.00,100.00
5406,72711P,櫃200永昌96售05,500,500,0,0.00,100.00
5407,72712P,環球晶元大95售11,"1,000","1,000",0,0.00,100.00
5408,72713P,櫃200元大96售01,"1,000","1,000",0,0.00,100.00
5409,72714P,櫃200元大96售02,"1,000","1,000",0,0.00,100.00
5410,72715P,雙鴻統一95售01,"1,000","1,000",0,0.00,100.00
5411,72716P,穩懋統一96售04,"2,400","2,400",0,0.00,100.00
5412,72717P,穩懋元富95售07,"2,000","2,000",0,0.00,100.00
5413,72718P,穩懋元富95售08,"1,000","1,000",0,0.00,100.00
5414,72719P,原相亞東96售02,700,800,-100,-12.50,100.00
5415,72720P,元太元大95售03,"8,000","8,000",0,0.00,100.00
5416,72721P,宣德永豐95售02,500,500,0,0.00,100.00
5417,72722P,穩懋統一95售01,"1,000","1,000",0,0.00,100.00
5418,72723P,穩懋統一95售02,"1,000","1,000",0,0.00,100.00
5419,72724P,威剛凱基95售01,500,500,0,0.00,100.00
5420,72725P,環球晶元大95售13,"5,000","5,000",0,0.00,100.00
5421,72726P,穩懋元大95售08,"1,000","1,000",0,0.00,100.00
5422,72727P,雙鴻康和95售01,"1,000","1,000",0,0.00,100.00
5423,72728P,穩懋元大95售09,500,500,0,0.00,100.00
5424,72729P,櫃200富邦95售04,"1,000","1,000",0,0.00,100.00
5425,72730P,櫃200富邦95售05,"1,000","1,000",0,0.00,100.00
5426,72731P,櫃200富邦95售06,"1,015","1,015",0,0.00,100.00
5427,72732P,櫃200T永昌96售05,634,634,0,0.00,100.00
5428,72733P,櫃200凱基96售01,"5,000","5,000",0,0.00,100.00
5429,72734P,櫃200凱基96售02,"5,000","5,000",0,0.00,100.00
5430,72735P,穩懋元大95售10,"1,000","1,000",0,0.00,100.00
5431,72736P,穩懋元大95售11,"1,000","1,000",0,0.00,100.00
5432,72737P,櫃200富邦9A售03,"1,000","1,000",0,0.00,100.00
5433,72738P,櫃200富邦9A售04,"1,001","1,001",0,0.00,100.00
5434,72739P,中美晶永豐95售04,500,500,0,0.00,100.00
5435,72740P,中美晶元大95售05,"1,500","1,500",0,0.00,100.00
5436,72741P,良維元大95售03,"1,000","1,000",0,0.00,100.00
5437,72742P,雙鴻元大95售03,500,500,0,0.00,100.00
5438,72743P,群聯永豐95售02,500,500,0,0.00,100.00
5439,72744P,神盾元大95售07,500,500,0,0.00,100.00
5440,72745P,威剛國票96售01,"14,000","14,000",0,0.00,100.00
5441,72746P,大江富邦97售02,"10,000","10,000",0,0.00,100.00
5442,72747P,櫃200T永昌9C售05,500,500,0,0.00,100.00
5443,72748P,穩懋康和95售01,"13,000","13,000",0,0.00,100.00
5444,72749P,金居元大95售04,600,600,0,0.00,100.00
5445,72750P,精華元大95售04,"1,000","1,000",0,0.00,100.00
5446,72751P,元太中信95售02,"5,000","5,000",0,0.00,100.00
5447,72752P,環球晶凱基96售02,500,500,0,0.00,100.00
5448,72753P,新普永豐95售02,500,500,0,0.00,100.00
5449,72754P,大江群益95售02,500,500,0,0.00,100.00
5450,72755P,精華凱基95售02,500,500,0,0.00,100.00
5451,72756P,穩懋凱基95售02,500,500,0,0.00,100.00
5452,72757P,精華統一95售01,"5,000","5,000",0,0.00,100.00
5453,72758P,環球晶凱基95售14,500,500,0,0.00,100.00
5454,72759P,精華永豐95售03,500,500,0,0.00,100.00
5455,72760P,精測元大95售01,"1,000","1,000",0,0.00,100.00
5456,72761P,中美晶富邦96售01,"10,000","10,000",0,0.00,100.00
5457,72762P,穩懋富邦97售02,"10,000","10,000",0,0.00,100.00
5458,72763P,精測中信96售01,"1,000","1,000",0,0.00,100.00
5459,72764P,中美晶凱基96售02,500,500,0,0.00,100.00
5460,72765P,精測國泰97售01,800,800,0,0.00,100.00
5461,72766P,中美晶富邦97售01,"10,000","10,000",0,0.00,100.00
5462,72767P,精測康和96售01,"1,000","1,000",0,0.00,100.00
5463,72768P,精測凱基96售02,500,500,0,0.00,100.00
5464,72769P,雙鴻兆豐97售01,"5,000","5,000",0,0.00,100.00
5465,72770P,精測永豐96售03,500,500,0,0.00,100.00
5466,72771P,鈊象元大96售01,"1,500","1,500",0,0.00,100.00
5467,72772P,同致國票97售01,500,500,0,0.00,100.00
5468,72773P,鈊象國票96售01,"6,000","6,000",0,0.00,100.00
5469,72774P,精測群益96售02,550,550,0,0.00,100.00
5470,72775P,精測統一96售02,"1,000","1,000",0,0.00,100.00
5471,72776P,精測凱基96售05,500,500,0,0.00,100.00
5472,72777P,櫃200凱基96售04,"5,000","5,000",0,0.00,100.00
5473,72778P,櫃200凱基96售05,"5,000","5,000",0,0.00,100.00
5474,72779P,鈊象凱基96售02,"1,000","1,000",0,0.00,100.00
5475,72780P,鈊象台新96售01,"1,500","1,500",0,0.00,100.00
5476,72781P,鈊象永豐96售02,500,500,0,0.00,100.00
5477,72782P,鈊象康和96售01,"5,000","5,000",0,0.00,100.00
5478,72783P,鈊象群益96售01,"1,200","1,200",0,0.00,100.00
5479,72784P,精測統一96售03,"1,000","1,000",0,0.00,100.00
5480,72785P,鈊象元富96售02,"1,000","1,000",0,0.00,100.00
5481,72786P,聯亞國票97售02,"1,000","1,000",0,0.00,100.00
5482,72787P,精測永豐96售05,500,500,0,0.00,100.00
5483,72788P,群聯群益96售03,"1,000","1,000",0,0.00,100.00
5484,72789P,精測群益96售03,600,600,0,0.00,100.00
5485,72790P,精華群益96售01,"5,000","5,000",0,0.00,100.00
5486,72791P,精測凱基96售06,500,500,0,0.00,100.00
5487,72792P,穩懋國票96售04,500,"1,000",-500,-50.00,100.00
5488,72793P,穩懋兆豐96售03,"5,000","5,000",0,0.00,100.00
5489,72794P,穩懋兆豐97售01,"5,000","5,000",0,0.00,100.00
5490,72795P,鈊象元大96售02,500,500,0,0.00,100.00
5491,72796P,穩懋統一97售02,"5,000","5,000",0,0.00,100.00
5492,72797P,鈊象統一97售01,"5,000","5,000",0,0.00,100.00
5493,72798P,穩懋凱基96售08,500,500,0,0.00,100.00
5494,72799P,世界永豐96售01,500,500,0,0.00,100.00
5495,72800P,鈊象元富96售03,"1,000","1,000",0,0.00,100.00
5496,72801P,中美晶元大96售01,"1,000","1,000",0,0.00,100.00
5497,72802P,世界元大96售04,"6,000","6,000",0,0.00,100.00
