,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
3920,708971,精測元大97購07,"1,000","1,000",0,0.00,100.00
3921,708972,網龍元大98購02,"1,500","1,500",0,0.00,100.00
3922,708973,聚積元大97購01,"1,000","1,000",0,0.00,100.00
3923,708974,環球晶元大97購10,800,800,0,0.00,100.00
3924,708975,環球晶元大97購11,500,500,0,0.00,100.00
3925,708976,環球晶元大97購12,800,800,0,0.00,100.00
3926,708977,M31兆豐97購01,"5,000","5,000",0,0.00,100.00
3927,708978,頎邦兆豐97購01,"5,000","5,000",0,0.00,100.00
3928,708979,VHQ統一98購01,"5,000","5,000",0,0.00,100.00
3929,708980,威剛統一98購01,"5,000","5,000",0,0.00,100.00
3930,708981,光頡國票98購03,"3,000","3,000",0,0.00,100.00
3931,708982,大學光國泰99購01,"1,700","5,700",-4000,-70.17,100.00
3932,708983,穩懋國泰98購02,900,900,0,0.00,100.00
3933,708984,大江凱基97購03,500,500,0,0.00,100.00
3934,708985,六角凱基99購02,500,500,0,0.00,100.00
3935,708986,旺矽凱基97購02,500,500,0,0.00,100.00
3936,708987,環球晶凱基97購07,500,500,0,0.00,100.00
3937,708988,雙鴻凱基98購02,500,500,0,0.00,100.00
3938,708989,穩懋凱基97購05,500,500,0,0.00,100.00
3939,708990,穩懋凱基98購01,500,500,0,0.00,100.00
3940,708991,穩懋凱基98購02,500,500,0,0.00,100.00
3941,708992,M31元大98購02,"1,000","1,000",0,0.00,100.00
3942,708993,大學光元大98購01,"2,000","2,000",0,0.00,100.00
3943,708994,中美晶元大98購01,"1,010","1,010",0,0.00,100.00
3944,708995,世界元大97購01,"5,000","5,000",0,0.00,100.00
3945,708996,保瑞元大97購01,"6,000","6,000",0,0.00,100.00
3946,708997,晶焱元大99購01,"1,500","1,500",0,0.00,100.00
3947,708998,大學光康和9B購01,"5,000","5,000",0,0.00,100.00
3948,708999,泰博群益97購02,"5,000","5,000",0,0.00,100.00
3949,709000,環球晶群益98購01,"5,000","5,000",0,0.00,100.00
3950,709001,鈺太群益97購01,"5,000","5,000",0,0.00,100.00
3951,709002,環球晶日盛97購01,"10,000","10,000",0,0.00,100.00
3952,709003,世禾永豐97購02,"1,500","1,500",0,0.00,100.00
3953,709004,順達永豐97購01,"1,000","1,500",-500,-33.33,100.00
3954,709005,新揚科永豐97購01,"2,000","2,000",0,0.00,100.00
3955,709006,穩懋永豐97購03,"1,500","1,500",0,0.00,100.00
3956,709007,勝麗台新97購01,"5,000","5,000",0,0.00,100.00
3957,709008,中美晶元富99購01,"5,000","5,000",0,0.00,100.00
3958,709009,信昌電元富97購02,"5,000","5,000",0,0.00,100.00
3959,709010,宣德元富97購01,"5,000","5,000",0,0.00,100.00
3960,709011,緯軟元富97購01,"5,000","5,000",0,0.00,100.00
3961,709012,環球晶元富97購03,"5,000","5,000",0,0.00,100.00
3962,709013,環球晶元富97購04,"5,000","5,000",0,0.00,100.00
3963,709014,鈊象元富97購04,"5,000","5,000",0,0.00,100.00
3964,709015,世禾統一99購01,"5,000","5,000",0,0.00,100.00
3965,709016,世禾統一9A購01,"5,000","5,000",0,0.00,100.00
3966,709017,金居統一98購01,"5,000","5,000",0,0.00,100.00
3967,709018,順達統一99購01,"5,000","5,000",0,0.00,100.00
3968,709019,中美晶凱基9A購01,500,500,0,0.00,100.00
3969,709020,迅得凱基9A購01,"2,051","2,100",-49,-2.33,100.00
3970,709021,亞泰凱基9A購01,500,500,0,0.00,100.00
3971,709022,保瑞凱基98購01,500,500,0,0.00,100.00
3972,709023,新普凱基98購02,"1,325","1,400",-75,-5.35,100.00
3973,709024,環球晶凱基98購01,500,500,0,0.00,100.00
3974,709025,環球晶凱基99購01,572,600,-28,-4.66,100.00
3975,709026,穩懋日盛98購01,"10,000","10,000",0,0.00,100.00
3976,709027,大江國票99購01,"5,000","5,000",0,0.00,100.00
3977,709028,凡甲富邦9A購01,"7,000","7,000",0,0.00,100.00
3978,709029,聯亞富邦9A購01,"9,000","9,000",0,0.00,100.00
3979,709030,大江元大98購01,"5,000","5,000",0,0.00,100.00
3980,709031,群聯元大99購01,500,500,0,0.00,100.00
3981,709032,碩禾元大99購01,"5,000","5,000",0,0.00,100.00
3982,709033,優群元大99購02,500,500,0,0.00,100.00
3983,709034,環球晶元大98購01,"8,000","8,000",0,0.00,100.00
3984,709035,環球晶元大98購02,"5,000","5,000",0,0.00,100.00
3985,709036,環球晶元大98購03,"8,000","8,000",0,0.00,100.00
3986,709037,聯亞元大99購01,"5,000","5,000",0,0.00,100.00
3987,709038,譜瑞元大98購02,"5,000","5,000",0,0.00,100.00
3988,709039,譜瑞元富98購01,"5,000","5,000",0,0.00,100.00
3989,709040,勝麗台新98購01,"5,000","5,000",0,0.00,100.00
3990,709041,精測台新99購01,"5,000","5,000",0,0.00,100.00
3991,709042,宣德兆豐98購01,"5,000","5,000",0,0.00,100.00
3992,709043,威剛群益9A購01,"5,000","5,000",0,0.00,100.00
3993,709044,統新康和98購01,"5,000","5,000",0,0.00,100.00
3994,709045,神盾群益9A購01,"5,000","5,000",0,0.00,100.00
3995,709046,廣明群益98購01,"5,000","5,000",0,0.00,100.00
3996,709047,世禾永豐98購01,"2,000","2,000",0,0.00,100.00
3997,709048,合晶永豐98購01,"1,000","1,000",0,0.00,100.00
3998,709049,亞泰永豐99購01,"2,000","2,000",0,0.00,100.00
3999,709050,金居永豐98購01,"1,000","1,000",0,0.00,100.00
4000,709051,統新永豐98購01,"1,000","1,000",0,0.00,100.00
4001,709052,鈊象永豐98購02,"4,000","5,000",-1000,-20.00,100.00
4002,709053,M31元大98購03,"5,000","5,000",0,0.00,100.00
4003,709054,凡甲元大9A購01,"5,000","5,000",0,0.00,100.00
4004,709055,中美晶元大99購01,"8,000","8,000",0,0.00,100.00
4005,709056,群聯元大98購03,611,611,0,0.00,100.00
4006,709057,精測元大98購02,"8,000","8,000",0,0.00,100.00
4007,709058,緯軟元大98購01,"1,000","1,000",0,0.00,100.00
4008,709059,鈊象元大99購02,600,600,0,0.00,100.00
4009,709060,大江國泰9A購01,"5,000","5,000",0,0.00,100.00
4010,709061,台燿國泰99購01,"1,500","1,500",0,0.00,100.00
4011,709062,合晶國泰99購01,"1,000","1,000",0,0.00,100.00
4012,709063,雍智國票99購01,"1,500","5,000",-3500,-70.00,100.00
4013,709064,網龍國票99購01,"5,000","5,000",0,0.00,100.00
4014,709065,雙鴻國票99購01,"5,000","5,000",0,0.00,100.00
4015,709066,中美晶統一98購01,"5,000","5,000",0,0.00,100.00
4016,709067,統新統一01購01,"5,000","5,000",0,0.00,100.00
4017,709068,統新統一98購01,"5,000","5,000",0,0.00,100.00
4018,709069,統新統一9B購01,"5,000","5,000",0,0.00,100.00
4019,709070,統新統一9C購01,"5,000","5,000",0,0.00,100.00
4020,709071,鈊象統一9A購01,"5,000","5,000",0,0.00,100.00
4021,709072,鈊象中信98購01,"5,000","5,000",0,0.00,100.00
4022,709073,大江凱基98購04,500,500,0,0.00,100.00
4023,709074,大學光凱基9A購01,500,500,0,0.00,100.00
4024,709075,中美晶凱基98購01,500,500,0,0.00,100.00
4025,709076,合晶凱基98購02,500,500,0,0.00,100.00
4026,709077,宜鼎凱基98購02,500,500,0,0.00,100.00
4027,709078,昇達科凱基98購01,500,500,0,0.00,100.00
4028,709079,信昌電凱基98購03,500,500,0,0.00,100.00
4029,709080,宣德凱基98購02,500,500,0,0.00,100.00
4030,709081,原相凱基98購03,500,500,0,0.00,100.00
4031,709082,精測凱基98購03,500,500,0,0.00,100.00
4032,709083,廣明凱基98購03,500,500,0,0.00,100.00
4033,709084,優群凱基9A購01,500,500,0,0.00,100.00
4034,709085,環球晶凱基98購02,500,500,0,0.00,100.00
4035,709086,環球晶凱基99購02,500,500,0,0.00,100.00
4036,709087,聯亞凱基98購02,500,500,0,0.00,100.00
4037,709088,鈊象凱基9A購01,500,500,0,0.00,100.00
4038,709089,統新元富98購01,"5,000","5,000",0,0.00,100.00
4039,709090,統新元富98購02,"5,000","5,000",0,0.00,100.00
4040,709091,穩懋統一98購03,"5,000","5,000",0,0.00,100.00
4041,709092,鈊象中信99購02,"5,000","5,000",0,0.00,100.00
4042,709093,VHQ元大99購01,"10,000","10,000",0,0.00,100.00
4043,709094,大江元大99購01,820,820,0,0.00,100.00
4044,709095,六角元大99購01,500,500,0,0.00,100.00
4045,709096,同致元大99購01,500,500,0,0.00,100.00
4046,709097,建榮元大98購01,"5,000","5,000",0,0.00,100.00
4047,709098,原相元大9A購01,519,519,0,0.00,100.00
4048,709099,鈊象元大99購03,"1,603","1,603",0,0.00,100.00
4049,709100,鈺太元大99購02,"1,500","1,500",0,0.00,100.00
4050,709101,泰博元富98購01,"5,000","5,000",0,0.00,100.00
4051,709102,三貝德群益98購01,"5,000","5,000",0,0.00,100.00
4052,709103,中美晶群益98購01,"5,000","5,000",0,0.00,100.00
4053,709104,良維群益98購01,"5,000","5,000",0,0.00,100.00
4054,709105,宣德群益98購01,"5,000","5,000",0,0.00,100.00
4055,709106,統新群益98購01,"5,000","5,000",0,0.00,100.00
4056,709107,晶焱群益98購02,"5,000","5,000",0,0.00,100.00
4057,709108,金居國票99購01,"5,000","5,000",0,0.00,100.00
4058,709109,統新國票98購01,"4,000","5,000",-1000,-20.00,100.00
4059,709110,聯亞國票99購01,"1,000","5,000",-4000,-80.00,100.00
4060,709111,VHQ永豐98購01,"2,000","2,000",0,0.00,100.00
4061,709112,大宇資永豐98購01,"1,000","1,000",0,0.00,100.00
4062,709113,大學光永豐9A購01,"2,000","2,000",0,0.00,100.00
4063,709114,波若威永豐99購01,"1,500","1,500",0,0.00,100.00
4064,709115,金可永豐98購01,"1,000","1,000",0,0.00,100.00
4065,709116,環球晶永豐98購01,"1,000","1,000",0,0.00,100.00
4066,709117,大江凱基98購05,500,500,0,0.00,100.00
4067,709118,元太凱基98購01,500,500,0,0.00,100.00
4068,709119,台燿凱基98購02,500,500,0,0.00,100.00
4069,709120,同致凱基98購03,500,500,0,0.00,100.00
4070,709121,合晶凱基98購03,500,500,0,0.00,100.00
4071,709122,宜鼎凱基98購03,500,500,0,0.00,100.00
4072,709123,昇達科凱基98購02,500,500,0,0.00,100.00
4073,709124,信昌電凱基98購04,500,500,0,0.00,100.00
4074,709125,原相凱基98購04,500,500,0,0.00,100.00
4075,709126,勝麗凱基98購02,500,500,0,0.00,100.00
4076,709127,群聯凱基98購03,500,500,0,0.00,100.00
4077,709128,廣明凱基98購04,500,500,0,0.00,100.00
4078,709129,璟德凱基98購02,500,500,0,0.00,100.00
4079,709130,優群凱基9A購02,500,500,0,0.00,100.00
4080,709131,穩懋凱基98購03,500,500,0,0.00,100.00
4081,709132,穩懋凱基98購04,500,500,0,0.00,100.00
4082,709133,頎邦凱基98購01,500,500,0,0.00,100.00
4083,709134,環球晶統一98購01,"5,000","5,000",0,0.00,100.00
4084,709135,原相凱基99購01,500,500,0,0.00,100.00
4085,709136,群聯凱基98購04,500,500,0,0.00,100.00
4086,709137,碩禾凱基9A購01,500,500,0,0.00,100.00
4087,709138,M31元大99購02,"5,000","5,000",0,0.00,100.00
4088,709139,鈊象元大99購04,800,800,0,0.00,100.00
4089,709140,泰博國票99購01,"3,000","5,000",-2000,-40.00,100.00
4090,709141,神盾國泰9A購01,"5,000","5,000",0,0.00,100.00
4091,709142,宣德富邦9A購01,"7,000","7,000",0,0.00,100.00
4092,709143,環球晶富邦9A購01,"20,000","20,000",0,0.00,100.00
4093,709144,信昌電亞東99購01,"5,000","5,000",0,0.00,100.00
4094,709145,大江永豐98購01,"1,000","1,000",0,0.00,100.00
4095,709146,同致永豐98購01,"1,000","1,000",0,0.00,100.00
4096,709147,合晶永豐98購02,"1,000","1,000",0,0.00,100.00
4097,709148,良維永豐98購01,"1,000","1,000",0,0.00,100.00
4098,709149,東隆興永豐98購01,"2,000","2,000",0,0.00,100.00
4099,709150,南光永豐98購01,"2,500","2,500",0,0.00,100.00
4100,709151,茂達永豐98購01,"1,500","1,500",0,0.00,100.00
4101,709152,新潤永豐98購01,"2,000","2,000",0,0.00,100.00
4102,709153,大江兆豐98購01,"5,000","5,000",0,0.00,100.00
4103,709154,VHQ康和98購01,"20,000","20,000",0,0.00,100.00
4104,709155,世界群益9A購01,"5,000","5,000",0,0.00,100.00
4105,709156,台燿群益99購01,"5,000","5,000",0,0.00,100.00
4106,709157,威剛群益9A購02,"5,000","5,000",0,0.00,100.00
4107,709158,廣明群益98購02,"5,000","5,000",0,0.00,100.00
4108,709159,優群群益99購02,"5,000","5,000",0,0.00,100.00
4109,709160,大江元富98購01,"5,000","5,000",0,0.00,100.00
4110,709161,元太台新98購01,"5,000","5,000",0,0.00,100.00
4111,709162,鈊象台新98購02,"5,000","5,000",0,0.00,100.00
4112,709163,宇峻元大99購01,"2,252","2,252",0,0.00,100.00
4113,709164,金居元大99購02,"5,000","5,000",0,0.00,100.00
4114,709165,新鉅科元大98購01,"8,000","8,000",0,0.00,100.00
4115,709166,上詮永豐98購01,"2,000","2,000",0,0.00,100.00
4116,709167,光頡永豐98購01,"1,500","1,500",0,0.00,100.00
4117,709168,波若威永豐98購02,"1,000","1,000",0,0.00,100.00
4118,709169,建榮永豐99購02,"5,000","5,000",0,0.00,100.00
4119,709170,健信永豐98購01,"1,000","1,000",0,0.00,100.00
4120,709171,璟德永豐98購01,"2,000","2,000",0,0.00,100.00
4121,709172,統新國泰99購01,"1,000","4,500",-3500,-77.77,100.00
4122,709173,環球晶統一99購02,"5,000","5,000",0,0.00,100.00
4123,709174,太醫中信99購01,"5,000","5,000",0,0.00,100.00
4124,709175,環球晶中信98購01,"5,000","5,000",0,0.00,100.00
4125,709176,大江凱基98購06,500,500,0,0.00,100.00
4126,709177,宣德凱基98購03,500,500,0,0.00,100.00
4127,709178,精測凱基98購04,500,500,0,0.00,100.00
4128,709179,雙鴻兆豐99購01,"5,000","5,000",0,0.00,100.00
4129,709180,統新康和98購02,"5,000","5,000",0,0.00,100.00
4130,709181,太景*群益99購01,"5,000","5,000",0,0.00,100.00
4131,709182,大江富邦9A購01,"10,000","10,000",0,0.00,100.00
4132,709183,原相麥證99購01,"5,000","5,000",0,0.00,100.00
4133,709184,順達麥證98購01,"10,000","10,000",0,0.00,100.00
4134,709185,璟德麥證98購01,"12,000","12,000",0,0.00,100.00
4135,709186,鈊象台新98購03,"5,000","5,000",0,0.00,100.00
4136,709187,大中元富98購01,"5,000","5,000",0,0.00,100.00
4137,709188,太景*元富98購01,"5,000","5,000",0,0.00,100.00
4138,709189,台半元富98購01,"5,000","5,000",0,0.00,100.00
4139,709190,由田元富98購01,"5,000","5,000",0,0.00,100.00
4140,709191,杰力元富98購01,"5,000","5,000",0,0.00,100.00
4141,709192,金居元富99購01,"5,000","5,000",0,0.00,100.00
4142,709193,美琪瑪元富98購01,"5,000","5,000",0,0.00,100.00
4143,709194,統新元富98購03,"5,000","5,000",0,0.00,100.00
4144,709195,碩禾元富9B購01,"5,000","5,000",0,0.00,100.00
4145,709196,群聯中信99購01,"5,000","5,000",0,0.00,100.00
4146,709197,大學光統一99購01,"10,000","10,000",0,0.00,100.00
4147,709198,原相統一99購01,"5,000","5,000",0,0.00,100.00
4148,709199,M31凱基98購02,500,500,0,0.00,100.00
4149,709200,中美晶凱基98購02,500,500,0,0.00,100.00
4150,709201,建榮凱基9A購01,500,500,0,0.00,100.00
4151,709202,神盾凱基99購01,500,500,0,0.00,100.00
4152,709203,金可兆豐99購01,"5,000","5,000",0,0.00,100.00
4153,709204,宣德兆豐98購02,"5,000","5,000",0,0.00,100.00
4154,709205,環球晶兆豐98購02,"5,000","5,000",0,0.00,100.00
4155,709206,合晶群益98購01,"5,000","5,000",0,0.00,100.00
4156,709207,原相群益9B購01,"5,000","5,000",0,0.00,100.00
4157,709208,統新群益98購02,"5,000","5,000",0,0.00,100.00
4158,709209,廣明群益98購03,"5,000","5,000",0,0.00,100.00
4159,709210,緯軟群益99購01,"5,000","5,000",0,0.00,100.00
4160,709211,鈺太群益98購01,"5,000","5,000",0,0.00,100.00
4161,709212,建榮國票99購02,"5,000","5,000",0,0.00,100.00
4162,709213,雍智國票99購02,"5,000","5,000",0,0.00,100.00
4163,709214,中美晶元大99購02,"8,000","8,000",0,0.00,100.00
4164,709215,金居元大9A購01,"5,000","5,000",0,0.00,100.00
4165,709216,威剛元大99購02,500,500,0,0.00,100.00
4166,709217,宣德元大99購01,"10,000","10,000",0,0.00,100.00
4167,709218,群聯元大98購04,500,500,0,0.00,100.00
4168,709219,碩禾元大99購02,"5,000","5,000",0,0.00,100.00
4169,709220,網家元大99購01,"1,000","1,000",0,0.00,100.00
4170,709221,環球晶元大98購04,"8,000","8,000",0,0.00,100.00
4171,709222,環球晶元大99購01,"8,000","8,000",0,0.00,100.00
4172,709223,雙鴻元大99購05,"5,000","5,000",0,0.00,100.00
4173,709224,穩懋元大98購02,"5,000","5,000",0,0.00,100.00
4174,709225,穩懋元大99購01,"10,000","10,000",0,0.00,100.00
4175,709226,泰博國泰99購01,"1,000","1,000",0,0.00,100.00
4176,709227,大江富邦9A購02,"10,000","10,000",0,0.00,100.00
4177,709228,中美晶富邦9A購01,"10,000","10,000",0,0.00,100.00
4178,709229,精測富邦99購01,"10,000","10,000",0,0.00,100.00
4179,709230,環球晶富邦9B購01,"20,000","20,000",0,0.00,100.00
4180,709231,威剛麥證98購01,"10,000","10,000",0,0.00,100.00
4181,709232,群聯麥證98購01,"10,000","10,000",0,0.00,100.00
4182,709233,聯亞麥證98購01,"10,000","10,000",0,0.00,100.00
4183,709234,力旺元富98購01,"5,000","5,000",0,0.00,100.00
4184,709235,大江元富98購02,"5,000","5,000",0,0.00,100.00
4185,709236,原相元富98購01,"5,000","5,000",0,0.00,100.00
4186,709237,新鉅科元富98購01,"5,000","5,000",0,0.00,100.00
4187,709238,聚積元富98購01,"5,000","5,000",0,0.00,100.00
4188,709239,環球晶第一01購01,"17,000","17,000",0,0.00,100.00
4189,709240,M31永豐98購01,"2,000","2,000",0,0.00,100.00
4190,709241,凡甲永豐98購01,"2,000","2,000",0,0.00,100.00
4191,709242,大中永豐98購01,"1,000","1,000",0,0.00,100.00
4192,709243,迅得永豐98購01,"1,000","1,000",0,0.00,100.00
4193,709244,杰力永豐98購01,"1,500","1,500",0,0.00,100.00
4194,709245,統新永豐98購02,"1,000","1,000",0,0.00,100.00
4195,709246,晶焱永豐98購01,"1,500","1,500",0,0.00,100.00
4196,709247,網龍永豐98購01,"1,000","1,000",0,0.00,100.00
4197,709248,優群永豐98購01,"2,000","2,000",0,0.00,100.00
4198,709249,原相台新9A購01,"5,000","5,000",0,0.00,100.00
4199,709250,聯亞台新9A購01,"5,000","5,000",0,0.00,100.00
4200,709251,前鼎統一99購01,"5,000","5,000",0,0.00,100.00
4201,709252,聯亞中信98購01,"5,000","5,000",0,0.00,100.00
4202,709253,晶焱凱基98購03,500,500,0,0.00,100.00
4203,709254,群聯凱基99購01,500,500,0,0.00,100.00
4204,709255,神盾台新98購02,"5,000","5,000",0,0.00,100.00
4205,709256,精測台新99購02,"5,000","5,000",0,0.00,100.00
4206,709257,VHQ元富98購01,"5,000","5,000",0,0.00,100.00
4207,709258,前鼎元富98購01,"5,000","5,000",0,0.00,100.00
4208,709259,精測元富98購02,"5,000","5,000",0,0.00,100.00
4209,709260,中美晶國票98購01,"1,500","5,000",-3500,-70.00,100.00
4210,709261,保瑞國票98購01,"1,500","5,000",-3500,-70.00,100.00
4211,709262,前鼎國票99購01,"4,000","5,000",-1000,-20.00,100.00
4212,709263,原相國票99購01,"5,000","5,000",0,0.00,100.00
4213,709264,泰博國票99購02,"1,500","5,000",-3500,-70.00,100.00
4214,709265,統新國票99購01,"5,000","5,000",0,0.00,100.00
4215,709266,六角兆豐98購01,"5,000","5,000",0,0.00,100.00
4216,709267,宇峻群益9A購01,"5,000","5,000",0,0.00,100.00
4217,709268,博智群益98購01,"5,000","5,000",0,0.00,100.00
4218,709269,網龍群益98購03,"5,000","5,000",0,0.00,100.00
4219,709270,太景*國泰9A購01,"5,000","5,000",0,0.00,100.00
4220,709271,前鼎國泰99購01,500,500,0,0.00,100.00
4221,709272,新鉅科國泰99購01,"2,000","2,000",0,0.00,100.00
4222,709273,環宇富邦9A購01,"5,000","5,000",0,0.00,100.00
4223,709274,大江元大98購02,"5,000","5,000",0,0.00,100.00
4224,709275,前鼎元大99購01,"10,000","10,000",0,0.00,100.00
4225,709276,威剛元大9A購01,"5,000","5,000",0,0.00,100.00
4226,709277,神盾元大9A購01,"5,000","5,000",0,0.00,100.00
4227,709278,群聯元大99購02,668,668,0,0.00,100.00
4228,709279,緯軟元大98購02,"8,000","8,000",0,0.00,100.00
4229,709280,璟德元大98購01,"5,000","5,000",0,0.00,100.00
4230,709281,中美晶日盛9A購01,"10,000","10,000",0,0.00,100.00
4231,709282,伍豐永豐98購01,"1,000","1,000",0,0.00,100.00
4232,709283,兆利永豐98購01,"1,500","1,500",0,0.00,100.00
4233,709284,宜鼎永豐98購01,"1,000","1,000",0,0.00,100.00
4234,709285,前鼎永豐98購01,"2,000","2,000",0,0.00,100.00
4235,709286,建榮永豐9A購01,"5,000","5,000",0,0.00,100.00
4236,709287,新鉅科永豐98購01,"1,000","1,000",0,0.00,100.00
4237,709288,聯亞永豐98購01,"1,500","1,500",0,0.00,100.00
4238,709289,雙鴻永豐99購01,"5,000","5,000",0,0.00,100.00
4239,709290,金居凱基98購02,500,500,0,0.00,100.00
4240,709291,威剛凱基9A購01,"1,785","1,785",0,0.00,100.00
4241,709292,環球晶凱基98購04,500,500,0,0.00,100.00
4242,709293,環球晶康和98購01,"5,000","5,000",0,0.00,100.00
4243,709294,大江群益98購01,"5,000","5,000",0,0.00,100.00
4244,709295,宇峻群益9A購02,"5,000","5,000",0,0.00,100.00
4245,709296,神盾群益9A購02,"5,000","5,000",0,0.00,100.00
