,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
3433,709698,力旺中信99購01,"5,000","5,000",0,0.00,100.00
3434,709699,凡甲元大9A購02,500,500,0,0.00,100.00
3435,709700,安勤元大99購01,"1,000","1,000",0,0.00,100.00
3436,709701,宏捷科元大99購01,"5,000","5,000",0,0.00,100.00
3437,709702,宜鼎元大9A購01,"1,200","1,200",0,0.00,100.00
3438,709703,直得元大99購01,"1,000","1,000",0,0.00,100.00
3439,709704,南光元大99購01,"3,500","3,500",0,0.00,100.00
3440,709705,原相元大99購03,"1,500","1,500",0,0.00,100.00
3441,709706,新鉅科元大99購01,"8,000","8,000",0,0.00,100.00
3442,709707,穩懋元大99購02,"5,000","5,000",0,0.00,100.00
3443,709708,晟德元大99購01,"10,000","10,000",0,0.00,100.00
3444,709709,大宇資國票9A購01,"4,000","5,000",-1000,-20.00,100.00
3445,709710,宏捷科國票9A購01,500,500,0,0.00,100.00
3446,709711,穩懋國泰9A購01,"4,000","4,000",0,0.00,100.00
3447,709712,穩懋國泰9B購01,500,500,0,0.00,100.00
3448,709713,亞泰元富99購01,"3,500","3,500",0,0.00,100.00
3449,709714,合晶統一9A購02,"2,100","5,000",-2900,-58.00,100.00
3450,709715,宏捷科統一9A購01,"5,000","5,000",0,0.00,100.00
3451,709716,泰博統一9A購01,"2,000","5,000",-3000,-60.00,100.00
3452,709717,神盾統一9A購01,"5,000","5,000",0,0.00,100.00
3453,709718,雙鴻統一9A購01,"5,000","5,000",0,0.00,100.00
3454,709719,宏捷科日盛99購01,"10,000","10,000",0,0.00,100.00
3455,709720,VHQ凱基9A購01,500,500,0,0.00,100.00
3456,709721,三貝德凱基9A購01,500,500,0,0.00,100.00
3457,709722,太景*凱基99購01,500,500,0,0.00,100.00
3458,709723,宏捷科凱基99購01,500,500,0,0.00,100.00
3459,709724,晶焱凱基99購01,500,500,0,0.00,100.00
3460,709725,大學光永豐99購01,"1,000","1,000",0,0.00,100.00
3461,709726,宏捷科永豐99購01,"4,000","4,000",0,0.00,100.00
3462,709727,信驊永豐99購01,500,500,0,0.00,100.00
3463,709728,威剛永豐99購02,"3,000","3,000",0,0.00,100.00
3464,709729,環球晶永豐99購01,"1,000","1,000",0,0.00,100.00
3465,709730,宏捷科康和99購01,"5,000","5,000",0,0.00,100.00
3466,709731,宏捷科群益99購01,"1,400","1,400",0,0.00,100.00
3467,709732,宏捷科元富99購01,"5,000","5,000",0,0.00,100.00
3468,709733,智擎元富99購01,"3,500","3,500",0,0.00,100.00
3469,709734,中美晶統一9B購02,"14,000","14,000",0,0.00,100.00
3470,709735,宏捷科統一9B購01,"5,000","5,000",0,0.00,100.00
3471,709736,宏捷科凱基9B購01,500,500,0,0.00,100.00
3472,709737,威剛凱基9B購01,650,650,0,0.00,100.00
3473,709738,建榮凱基9A購02,500,500,0,0.00,100.00
3474,709739,神盾凱基9A購01,500,500,0,0.00,100.00
3475,709740,新鉅科凱基99購01,"5,977","5,977",0,0.00,100.00
3476,709741,聚積凱基9A購01,500,500,0,0.00,100.00
3477,709742,久元元大99購01,"1,500","1,500",0,0.00,100.00
3478,709743,久元元大99購02,"2,000","2,000",0,0.00,100.00
3479,709744,光頡元大99購01,"8,000","8,000",0,0.00,100.00
3480,709745,合晶元大99購02,"1,000","1,000",0,0.00,100.00
3481,709746,宏捷科元大99購03,"5,000","5,000",0,0.00,100.00
3482,709747,迅得元大9B購01,"1,000","1,000",0,0.00,100.00
3483,709748,勝麗元大99購01,"1,000","1,000",0,0.00,100.00
3484,709749,宏捷科群益99購02,"2,000","2,000",0,0.00,100.00
3485,709750,信昌電群益99購01,"1,300","1,300",0,0.00,100.00
3486,709751,安勤國票99購01,800,800,0,0.00,100.00
3487,709752,中美晶富邦9B購01,"10,000","10,000",0,0.00,100.00
3488,709753,宏捷科富邦9B購01,"10,000","10,000",0,0.00,100.00
3489,709754,穩懋富邦9B購01,"15,000","15,000",0,0.00,100.00
3490,709755,力致永豐99購02,"3,000","3,000",0,0.00,100.00
3491,709756,大學光永豐99購02,"1,500","1,500",0,0.00,100.00
3492,709757,宏捷科永豐99購02,"10,000","10,000",0,0.00,100.00
3493,709758,精華永豐99購01,"1,000","1,000",0,0.00,100.00
3494,709759,鈺太永豐99購01,"2,000","2,000",0,0.00,100.00
3495,709760,合晶凱基9A購01,500,500,0,0.00,100.00
3496,709761,雙鴻凱基9A購01,677,677,0,0.00,100.00
3497,709762,宏捷科統一9B購02,"5,000","5,000",0,0.00,100.00
3498,709763,宣德統一99購01,"5,000","5,000",0,0.00,100.00
3499,709764,建榮統一9B購01,"5,000","5,000",0,0.00,100.00
3500,709765,海韻電永豐99購01,"3,000","3,000",0,0.00,100.00
3501,709766,優群永豐99購01,500,500,0,0.00,100.00
3502,709767,穩懋永豐9A購01,"2,000","2,000",0,0.00,100.00
3503,709768,海韻電元富99購01,"5,000","5,000",0,0.00,100.00
3504,709769,宏捷科國票99購02,800,800,0,0.00,100.00
3505,709770,威剛國票9A購01,"1,000","1,000",0,0.00,100.00
3506,709771,宏捷科元大99購04,"5,000","5,000",0,0.00,100.00
3507,709772,穩懋元大99購03,"5,000","5,000",0,0.00,100.00
3508,709773,宏捷科國泰9A購01,500,500,0,0.00,100.00
3509,709774,海韻電國泰9B購01,"2,000","2,000",0,0.00,100.00
3510,709775,原相富邦9B購01,"1,000","1,000",0,0.00,100.00
3511,709776,環球晶富邦9B購02,"10,000","10,000",0,0.00,100.00
3512,709777,神盾群益9B購01,"2,400","2,400",0,0.00,100.00
3513,709778,波若威永豐99購02,"1,500","1,500",0,0.00,100.00
3514,709779,信昌電永豐99購01,"1,000","1,000",0,0.00,100.00
3515,709780,晶焱永豐99購01,"1,500","1,500",0,0.00,100.00
3516,709781,緯軟永豐99購01,"1,000","1,000",0,0.00,100.00
3517,709782,雙鴻永豐99購02,"5,000","5,000",0,0.00,100.00
3518,709783,宏捷科元富9C購01,"5,000","5,000",0,0.00,100.00
3519,709784,閎康中信99購01,"5,000","5,000",0,0.00,100.00
3520,709785,合晶凱基9A購02,500,500,0,0.00,100.00
3521,709786,金居凱基99購01,500,500,0,0.00,100.00
3522,709787,金居凱基9A購01,500,500,0,0.00,100.00
3523,709788,泰博凱基9A購01,500,500,0,0.00,100.00
3524,709789,神盾凱基99購02,500,500,0,0.00,100.00
3525,709790,網龍凱基9A購01,500,500,0,0.00,100.00
3526,709791,雙鴻凱基99購01,"5,500","5,500",0,0.00,100.00
3527,709792,穩懋凱基99購03,500,500,0,0.00,100.00
3528,709793,威剛統一9B購01,"5,000","5,000",0,0.00,100.00
3529,709794,原相統一9B購01,"5,000","5,000",0,0.00,100.00
3530,709795,穩懋統一9B購01,"15,000","15,000",0,0.00,100.00
3531,709796,三貝德國票9A購01,"5,000","5,000",0,0.00,100.00
3532,709797,群聯國票9A購01,500,500,0,0.00,100.00
3533,709798,優群國票9A購01,500,500,0,0.00,100.00
3534,709799,鈺太國泰9C購01,"4,000","4,000",0,0.00,100.00
3535,709800,建榮富邦9B購01,"10,000","10,000",0,0.00,100.00
3536,709801,凡甲兆豐99購01,"5,000","5,000",0,0.00,100.00
3537,709802,中美晶兆豐9A購01,"5,000","5,000",0,0.00,100.00
3538,709803,穩懋兆豐99購02,"5,000","5,000",0,0.00,100.00
3539,709804,譜瑞兆豐99購01,"5,000","5,000",0,0.00,100.00
3540,709805,VHQ群益9B購01,"5,000","5,000",0,0.00,100.00
3541,709806,建榮群益9B購01,"1,400","1,400",0,0.00,100.00
3542,709807,博智群益99購01,"5,000","5,000",0,0.00,100.00
3543,709808,聚積群益99購01,"1,300","1,300",0,0.00,100.00
3544,709809,力致元大9A購01,500,500,0,0.00,100.00
3545,709810,大宇資元大99購01,"1,000","1,000",0,0.00,100.00
3546,709811,大江元大99購03,"1,000","1,000",0,0.00,100.00
3547,709812,光頡元大99購02,"10,000","10,000",0,0.00,100.00
3548,709813,迅得元大99購02,"1,000","1,000",0,0.00,100.00
3549,709814,建榮元大99購01,"1,100","5,000",-3900,-78.00,100.00
3550,709815,網龍元大9A購01,"1,000","1,000",0,0.00,100.00
3551,709816,環宇元大99購01,"1,000","1,000",0,0.00,100.00
3552,709817,網家群益99購01,"1,500","1,500",0,0.00,100.00
3553,709818,安勤永豐9A購01,"1,500","1,500",0,0.00,100.00
3554,709819,宏捷科永豐99購03,"5,000","5,000",0,0.00,100.00
3555,709820,迅得永豐99購01,"3,000","3,000",0,0.00,100.00
3556,709821,宣德永豐99購01,"1,500","1,500",0,0.00,100.00
3557,709822,原相永豐9A購01,"5,000","5,000",0,0.00,100.00
3558,709823,博智永豐9A購01,"4,066","4,066",0,0.00,100.00
3559,709824,新普永豐99購01,"1,000","1,000",0,0.00,100.00
3560,709825,聖暉永豐99購01,"1,500","1,500",0,0.00,100.00
3561,709826,優群永豐9A購01,"1,520","1,520",0,0.00,100.00
3562,709827,穩懋永豐99購01,"1,000","1,000",0,0.00,100.00
3563,709828,信驊國票9A購01,500,500,0,0.00,100.00
3564,709829,聖暉國票9A購01,500,500,0,0.00,100.00
3565,709830,信驊國泰9B購01,"5,000","5,000",0,0.00,100.00
3566,709831,原相富邦9C購01,"5,000","5,000",0,0.00,100.00
3567,709832,宏捷科元富9C購02,"5,000","5,000",0,0.00,100.00
3568,709833,聖暉元富99購01,"3,500","3,500",0,0.00,100.00
3569,709834,建榮統一9B購02,"5,000","5,000",0,0.00,100.00
3570,709835,台半元大99購01,"9,000","9,000",0,0.00,100.00
3571,709836,金居元大99購03,"1,000","1,000",0,0.00,100.00
3572,709837,博智元大99購02,"5,000","5,000",0,0.00,100.00
3573,709838,網龍元大9A購02,"1,000","1,000",0,0.00,100.00
3574,709839,力旺凱基99購01,500,500,0,0.00,100.00
3575,709840,合晶凱基9A購03,500,500,0,0.00,100.00
3576,709841,聯亞凱基9A購01,500,500,0,0.00,100.00
3577,709842,譜瑞凱基9A購02,500,500,0,0.00,100.00
3578,709843,雙鴻中信9B購01,"10,000","10,000",0,0.00,100.00
3579,709844,宏捷科凱基9A購01,500,500,0,0.00,100.00
3580,709845,金可凱基9A購01,500,500,0,0.00,100.00
3581,709846,凡甲元大99購01,"5,000","5,000",0,0.00,100.00
3582,709847,宇峻元大9C購01,"1,000","1,000",0,0.00,100.00
3583,709848,金可元大99購01,"10,000","10,000",0,0.00,100.00
3584,709849,保瑞元大9A購01,"1,000","1,000",0,0.00,100.00
3585,709850,建榮元大99購02,"9,000","9,000",0,0.00,100.00
3586,709851,晶焱元大9A購01,"1,000","1,000",0,0.00,100.00
3587,709852,群聯元大99購04,500,500,0,0.00,100.00
3588,709853,大江國票9A購01,"1,200","2,000",-800,-40.00,100.00
3589,709854,穩懋國票99購02,500,500,0,0.00,100.00
3590,709855,穩懋富邦9B購02,"20,000","20,000",0,0.00,100.00
3591,709856,晶焱兆豐9A購01,"5,000","5,000",0,0.00,100.00
3592,709857,環球晶兆豐99購01,"5,000","5,000",0,0.00,100.00
3593,709858,穩懋兆豐9A購01,"5,000","5,000",0,0.00,100.00
3594,709859,安勤群益99購01,"1,400","1,400",0,0.00,100.00
3595,709860,新鉅科群益9A購01,"2,000","2,000",0,0.00,100.00
3596,709861,環球晶群益99購01,"1,600","1,600",0,0.00,100.00
3597,709862,碩禾永豐99購01,"2,000","2,000",0,0.00,100.00
3598,709863,網龍永豐9A購01,"1,500","1,500",0,0.00,100.00
3599,709864,璟德元富99購01,"4,000","4,000",0,0.00,100.00
3600,709865,鈺太元富99購01,"3,500","3,500",0,0.00,100.00
3601,709866,凡甲永豐9A購01,"3,000","3,000",0,0.00,100.00
3602,709867,兆利永豐99購01,"2,000","2,000",0,0.00,100.00
3603,709868,欣銓永豐99購01,"3,000","3,000",0,0.00,100.00
3604,709869,信驊永豐99購02,"2,000","2,000",0,0.00,100.00
3605,709870,群聯永豐99購01,"1,000","1,000",0,0.00,100.00
3606,709871,聚積永豐99購01,"2,000","2,000",0,0.00,100.00
3607,709872,環球晶永豐99購02,"1,000","1,000",0,0.00,100.00
3608,709873,東洋統一9B購01,"8,000","8,000",0,0.00,100.00
3609,709874,建榮凱基9A購03,500,500,0,0.00,100.00
3610,709875,大中國票9A購01,"2,500","3,000",-500,-16.66,100.00
3611,709876,台燿國票9A購01,500,500,0,0.00,100.00
3612,709877,泰博國泰9A購01,"5,000","5,000",0,0.00,100.00
3613,709878,大江元大99購04,"1,200","1,200",0,0.00,100.00
3614,709879,安勤元大99購02,"1,200","1,200",0,0.00,100.00
3615,709880,宏捷科元大99購06,"1,000","1,000",0,0.00,100.00
3616,709881,聖暉元大99購01,"1,500","1,500",0,0.00,100.00
3617,709882,優群元大99購03,"1,300","1,500",-200,-13.33,100.00
3618,709883,優群元大9B購01,"1,200","1,500",-300,-20.00,100.00
3619,709884,穩懋元大99購05,"5,000","5,000",0,0.00,100.00
3620,709885,信驊兆豐99購01,"5,000","5,000",0,0.00,100.00
3621,709886,中美晶群益9A購01,"1,600","1,600",0,0.00,100.00
3622,709887,神盾群益9B購02,"5,000","5,000",0,0.00,100.00
3623,709888,聯亞群益99購01,"1,600","1,600",0,0.00,100.00
3624,709889,台燿元富9C購01,"5,000","5,000",0,0.00,100.00
3625,709890,原相統一9A購01,"5,000","5,000",0,0.00,100.00
3626,709891,大宇資凱基9B購01,500,500,0,0.00,100.00
3627,709892,宇峻凱基9B購01,"5,000","5,000",0,0.00,100.00
3628,709893,信驊凱基9A購01,"2,100","2,500",-400,-16.00,100.00
3629,709894,統新凱基9B購01,500,500,0,0.00,100.00
3630,709895,順達凱基99購01,"2,100","2,500",-400,-16.00,100.00
3631,709896,雙美凱基9B購01,500,500,0,0.00,100.00
3632,709897,雙鴻元大99購06,"1,000","1,000",0,0.00,100.00
3633,709898,穩懋元大99購06,"5,000","5,000",0,0.00,100.00
3634,709899,穩懋元大99購07,"1,500","1,500",0,0.00,100.00
3635,709900,力致永豐99購03,"4,500","4,500",0,0.00,100.00
3636,709901,光頡永豐99購01,"4,500","4,500",0,0.00,100.00
3637,709902,新鉅科永豐99購01,"3,000","3,000",0,0.00,100.00
3638,709903,精測永豐9A購01,"2,000","2,000",0,0.00,100.00
3639,709904,璟德永豐99購01,"1,000","1,000",0,0.00,100.00
3640,709905,環球晶永豐99購03,"1,000","1,000",0,0.00,100.00
3641,709906,兆利國票99購01,800,800,0,0.00,100.00
3642,709907,金居國票9A購01,500,500,0,0.00,100.00
3643,709908,信驊國票9A購02,500,500,0,0.00,100.00
3644,709909,兆利國泰9A購01,"5,000","5,000",0,0.00,100.00
3645,709910,宏捷科國泰9B購01,"3,000","3,000",0,0.00,100.00
3646,709911,精測國泰9C購01,500,500,0,0.00,100.00
3647,709912,威剛富邦9C購01,"5,000","5,000",0,0.00,100.00
3648,709913,M31群益99購01,"1,700","1,700",0,0.00,100.00
3649,709914,中美晶群益9B購01,"1,300","1,300",0,0.00,100.00
3650,709915,台燿群益99購02,"2,500","2,500",0,0.00,100.00
3651,709916,合晶群益9A購01,"1,400","1,400",0,0.00,100.00
3652,709917,緯軟群益9A購01,"1,500","1,500",0,0.00,100.00
3653,709918,璟德群益99購01,"1,500","1,500",0,0.00,100.00
3654,709919,環球晶群益99購02,"1,300","1,300",0,0.00,100.00
3655,709920,原相日盛9B購01,"10,000","10,000",0,0.00,100.00
3656,709921,雍智國泰9C購01,"4,000","4,000",0,0.00,100.00
3657,709922,璟德國泰9A購01,"3,000","3,000",0,0.00,100.00
3658,709923,VHQ群益99購01,"5,000","5,000",0,0.00,100.00
3659,709924,中美晶群益99購03,"1,400","1,400",0,0.00,100.00
3660,709925,精測群益99購01,"1,400","1,400",0,0.00,100.00
3661,709926,精測富邦9A購01,"10,000","10,000",0,0.00,100.00
3662,709927,聯亞國票9A購01,500,500,0,0.00,100.00
3663,709928,穩懋國票99購03,500,500,0,0.00,100.00
3664,709929,大江永豐99購01,"2,000","2,000",0,0.00,100.00
3665,709930,精測永豐99購01,"2,000","2,000",0,0.00,100.00
3666,709931,建榮統一9B購03,"5,000","5,000",0,0.00,100.00
3667,709932,中美晶凱基99購07,"2,100","2,500",-400,-16.00,100.00
3668,709933,碩禾凱基9B購01,"5,500","5,500",0,0.00,100.00
3669,709934,精測元富99購02,"5,000","5,000",0,0.00,100.00
3670,709935,鈺太元富99購02,"5,000","5,000",0,0.00,100.00
3671,709936,元太元大99購01,"8,000","8,000",0,0.00,100.00
3672,709937,兆利元大9B購01,"1,000","1,000",0,0.00,100.00
3673,709938,宏捷科元大99購07,"1,000","1,000",0,0.00,100.00
3674,709939,良維元大99購01,"1,500","1,500",0,0.00,100.00
3675,709940,信驊元大99購01,"5,000","5,000",0,0.00,100.00
3676,709941,信驊元大99購02,"5,000","5,000",0,0.00,100.00
3677,709942,威剛元大9A購02,"5,000","5,000",0,0.00,100.00
3678,709943,泰博元大99購01,"1,500","1,500",0,0.00,100.00
3679,709944,順達元大99購01,"1,500","1,500",0,0.00,100.00
3680,709945,群聯元大99購05,500,500,0,0.00,100.00
3681,709946,精華元大99購01,"2,500","2,500",0,0.00,100.00
3682,709947,神盾永豐99購02,"5,000","5,000",0,0.00,100.00
3683,709948,穩懋永豐99購02,"2,000","2,000",0,0.00,100.00
3684,709949,中美晶日盛99購01,"10,000","10,000",0,0.00,100.00
3685,709950,大學光元大99購02,500,500,0,0.00,100.00
3686,709951,台燿元大99購01,"14,000","14,000",0,0.00,100.00
3687,709952,良維元大99購02,"1,000","1,000",0,0.00,100.00
3688,709953,建榮元大9B購01,500,500,0,0.00,100.00
3689,709954,M31國票9A購01,800,800,0,0.00,100.00
3690,709955,大江國票9A購02,500,500,0,0.00,100.00
3691,709956,群聯統一9B購01,"2,200","10,000",-7800,-78.00,100.00
3692,709957,璟德兆豐99購02,"5,000","5,000",0,0.00,100.00
3693,709958,迅得凱基99購01,"5,000","5,000",0,0.00,100.00
3694,709959,保瑞凱基9B購01,"5,000","5,000",0,0.00,100.00
3695,709960,原相凱基9A購01,500,500,0,0.00,100.00
3696,709961,雍智凱基9B購01,"1,394","1,394",0,0.00,100.00
3697,709962,精測凱基99購03,"5,000","5,000",0,0.00,100.00
3698,709963,廣明凱基99購02,"2,100","2,500",-400,-16.00,100.00
3699,709964,璟德凱基99購01,"2,000","2,500",-500,-20.00,100.00
3700,709965,環球晶凱基99購07,"2,000","2,500",-500,-20.00,100.00
3701,709966,金居群益9B購01,"1,500","1,500",0,0.00,100.00
3702,709967,信驊群益99購01,"1,700","1,700",0,0.00,100.00
3703,709968,聯亞群益99購02,"1,600","1,600",0,0.00,100.00
3704,709969,譜瑞兆豐99購02,"5,000","5,000",0,0.00,100.00
3705,709970,宏捷科元大9A購01,"1,500","1,500",0,0.00,100.00
3706,709971,邦特元大99購01,"15,000","15,000",0,0.00,100.00
3707,709972,旺矽元大9B購01,"1,000","1,000",0,0.00,100.00
3708,709973,中美晶國票9A購01,500,500,0,0.00,100.00
3709,709974,旺矽國票99購02,500,500,0,0.00,100.00
3710,709975,宣德國票9A購01,"2,000","2,000",0,0.00,100.00
3711,709976,鈺太國票9A購01,700,700,0,0.00,100.00
3712,709977,M31永豐99購02,"1,000","1,000",0,0.00,100.00
3713,709978,建榮永豐9A購02,"4,000","4,000",0,0.00,100.00
3714,709979,晶焱永豐9A購01,"2,500","2,500",0,0.00,100.00
3715,709980,鈊象永豐9A購01,"5,000","5,000",0,0.00,100.00
3716,709981,M31凱基99購02,"2,100","2,500",-400,-16.00,100.00
3717,709982,穩懋凱基99購05,"2,100","2,500",-400,-16.00,100.00
3718,709983,群聯日盛9B購01,"10,000","10,000",0,0.00,100.00
3719,709984,原相群益9C購01,"1,000","1,000",0,0.00,100.00
3720,709985,大江富邦9B購02,"10,000","10,000",0,0.00,100.00
3721,709986,金可中信99購01,"5,000","5,000",0,0.00,100.00
3722,709987,精華中信99購01,"5,000","5,000",0,0.00,100.00
3723,709988,大江永豐99購02,"2,000","2,000",0,0.00,100.00
3724,709989,茂達永豐99購01,"2,000","2,000",0,0.00,100.00
3725,709990,精測永豐99購02,"2,000","2,000",0,0.00,100.00
3726,709991,環球晶凱基99購08,"2,100","2,500",-400,-16.00,100.00
3727,709992,中美晶元大99購04,"1,000","1,000",0,0.00,100.00
3728,709993,中美晶元大99購05,"1,000","1,000",0,0.00,100.00
3729,709994,中美晶元大9B購01,"2,200","2,200",0,0.00,100.00
3730,709995,環球晶元大99購03,"1,000","1,000",0,0.00,100.00
3731,709996,環球晶元大99購04,"5,000","5,000",0,0.00,100.00
3732,709997,聯亞元大99購02,500,500,0,0.00,100.00
3733,709998,穩懋元大99購09,500,500,0,0.00,100.00
3734,709999,穩懋元大99購10,"1,000","1,000",0,0.00,100.00
3735,710000,穩懋元大99購11,"1,000","1,000",0,0.00,100.00
3736,710001,M31國票9A購02,500,500,0,0.00,100.00
3737,710002,穩懋國票9A購01,500,500,0,0.00,100.00
3738,710003,精測元大99購03,"1,500","1,500",0,0.00,100.00
3739,710004,中美晶元富9B購01,"5,000","5,000",0,0.00,100.00
3740,710005,中美晶元富9B購02,"5,000","5,000",0,0.00,100.00
3741,710006,神盾元富9B購01,"5,000","5,000",0,0.00,100.00
3742,710007,環球晶元富9B購01,"5,000","5,000",0,0.00,100.00
3743,710008,環球晶元富9B購02,"5,000","5,000",0,0.00,100.00
3744,710009,穩懋元富99購01,"5,000","5,000",0,0.00,100.00
3745,710010,中美晶國票9A購02,"6,000","1,000","5,000",500.00,100.00
3746,710011,泰博國票9A購01,500,500,0,0.00,100.00
3747,710012,大宇資凱基9B購02,"5,000","5,000",0,0.00,100.00
3748,710013,金可凱基99購01,"2,100","2,500",-400,-16.00,100.00
3749,710014,信驊凱基99購01,"1,000","1,000",0,0.00,100.00
3750,710015,統新凱基9A購01,"5,000","5,000",0,0.00,100.00
3751,710016,群聯凱基9A購01,"5,000","5,000",0,0.00,100.00
3752,710017,環球晶凱基99購09,"2,100","2,500",-400,-16.00,100.00
3753,710018,譜瑞凱基99購02,"1,000","1,000",0,0.00,100.00
3754,710019,精測中信9A購01,"5,000","5,000",0,0.00,100.00
3755,710020,合晶永豐99購01,"2,000","2,000",0,0.00,100.00
3756,710021,雙鴻永豐99購03,"4,500","5,000",-500,-10.00,100.00
