,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
5518,72689P,環宇國票96售01,0,500,-500,-100.00,100.00
5519,72697P,穩懋亞東96售01,0,"1,300",-1300,-100.00,100.00
5520,72703P,聯亞群益96售01,600,600,0,0.00,100.00
5521,72704P,大江國票96售03,500,500,0,0.00,100.00
5522,72706P,環球晶國泰96售02,"1,294","1,294",0,0.00,100.00
5523,72707P,中美晶國票96售02,"1,000","1,000",0,0.00,100.00
5524,72711P,櫃200永昌96售05,500,500,0,0.00,100.00
5525,72713P,櫃200元大96售01,"1,000","1,000",0,0.00,100.00
5526,72714P,櫃200元大96售02,"1,000","1,000",0,0.00,100.00
5527,72716P,穩懋統一96售04,"2,400","2,400",0,0.00,100.00
5528,72719P,原相亞東96售02,700,700,0,0.00,100.00
5529,72732P,櫃200T永昌96售05,634,634,0,0.00,100.00
5530,72733P,櫃200凱基96售01,"5,000","5,000",0,0.00,100.00
5531,72734P,櫃200凱基96售02,"5,000","5,000",0,0.00,100.00
5532,72737P,櫃200富邦9A售03,"1,000","1,000",0,0.00,100.00
5533,72738P,櫃200富邦9A售04,"1,001","1,001",0,0.00,100.00
5534,72745P,威剛國票96售01,"1,000","1,000",0,0.00,100.00
5535,72746P,大江富邦97售02,"1,000","1,000",0,0.00,100.00
5536,72747P,櫃200T永昌9C售05,500,500,0,0.00,100.00
5537,72752P,環球晶凱基96售02,500,500,0,0.00,100.00
5538,72761P,中美晶富邦96售01,"10,000","10,000",0,0.00,100.00
5539,72762P,穩懋富邦97售02,"10,000","10,000",0,0.00,100.00
5540,72765P,精測國泰97售01,800,800,0,0.00,100.00
5541,72766P,中美晶富邦97售01,"10,000","10,000",0,0.00,100.00
5542,72769P,雙鴻兆豐97售01,"1,000","1,000",0,0.00,100.00
5543,72772P,同致國票97售01,500,500,0,0.00,100.00
5544,72785P,鈊象元富96售02,0,"1,000",-1000,-100.00,100.00
5545,72786P,聯亞國票97售02,"1,000","1,000",0,0.00,100.00
5546,72791P,精測凱基96售06,0,500,-500,-100.00,100.00
5547,72792P,穩懋國票96售04,0,500,-500,-100.00,100.00
5548,72793P,穩懋兆豐96售03,0,"5,000",-5000,-100.00,100.00
5549,72794P,穩懋兆豐97售01,"5,000","5,000",0,0.00,100.00
5550,72795P,鈊象元大96售02,0,500,-500,-100.00,100.00
5551,72796P,穩懋統一97售02,"5,000","5,000",0,0.00,100.00
5552,72797P,鈊象統一97售01,"5,000","5,000",0,0.00,100.00
5553,72798P,穩懋凱基96售08,0,500,-500,-100.00,100.00
5554,72799P,世界永豐96售01,0,500,-500,-100.00,100.00
5555,72800P,鈊象元富96售03,0,"1,000",-1000,-100.00,100.00
5556,72801P,中美晶元大96售01,0,600,-600,-100.00,100.00
5557,72802P,世界元大96售04,0,"6,000",-6000,-100.00,100.00
5558,72803P,中美晶中信98售01,"5,000","5,000",0,0.00,100.00
5559,72804P,世界中信96售02,0,"3,000",-3000,-100.00,100.00
5560,72805P,鈊象元富96售04,0,"1,000",-1000,-100.00,100.00
5561,72806P,世界康和96售02,0,"5,000",-5000,-100.00,100.00
5562,72807P,網龍群益98售02,600,600,0,0.00,100.00
5563,72808P,力旺康和96售01,0,"5,000",-5000,-100.00,100.00
5564,72809P,聯亞元富96售01,0,"1,000",-1000,-100.00,100.00
5565,72810P,雙鴻元富96售02,0,"1,000",-1000,-100.00,100.00
5566,72811P,鈊象元富96售05,0,"1,000",-1000,-100.00,100.00
5567,72812P,世界統一96售01,0,"5,000",-5000,-100.00,100.00
5568,72813P,宣德統一97售01,"5,000","5,000",0,0.00,100.00
5569,72814P,世界群益98售03,"1,500","2,000",-500,-25.00,100.00
5570,72815P,宣德元大96售05,0,800,-800,-100.00,100.00
5571,72816P,信昌電國票97售02,500,500,0,0.00,100.00
5572,72817P,網龍國票97售03,500,500,0,0.00,100.00
5573,72818P,櫃200第一96售05,0,"5,000",-5000,-100.00,100.00
5574,72819P,櫃200第一96售06,0,"5,000",-5000,-100.00,100.00
5575,72820P,中美晶兆豐97售01,"5,000","5,000",0,0.00,100.00
5576,72821P,櫃200永昌97售02,500,500,0,0.00,100.00
5577,72822P,櫃200永昌97售03,500,500,0,0.00,100.00
5578,72823P,櫃200永昌99售04,500,500,0,0.00,100.00
5579,72824P,櫃200永昌99售05,500,500,0,0.00,100.00
5580,72825P,緯軟永豐96售01,500,500,0,0.00,100.00
5581,72826P,穩懋統一96售11,"5,000","5,000",0,0.00,100.00
5582,72827P,穩懋統一96售12,"5,000","5,000",0,0.00,100.00
5583,72828P,新普凱基96售01,500,500,0,0.00,100.00
5584,72829P,神盾群益98售02,"5,000","5,000",0,0.00,100.00
5585,72830P,櫃200永昌9B售02,500,500,0,0.00,100.00
5586,72831P,櫃200永昌9B售03,500,500,0,0.00,100.00
5587,72832P,櫃200永昌9C售04,575,575,0,0.00,100.00
5588,72833P,櫃200永昌9C售05,501,501,0,0.00,100.00
5589,72834P,威剛元富99售01,"2,000","2,000",0,0.00,100.00
5590,72835P,環球晶中信9A售01,"10,000","10,000",0,0.00,100.00
5591,72836P,聯亞永豐96售02,500,500,0,0.00,100.00
5592,72837P,雙鴻永豐96售01,500,500,0,0.00,100.00
5593,72838P,M31元大96售03,500,500,0,0.00,100.00
5594,72839P,世界元富96售03,"2,000","2,000",0,0.00,100.00
5595,72840P,聖暉統一97售01,"5,000","5,000",0,0.00,100.00
5596,72841P,環球晶凱基96售09,500,500,0,0.00,100.00
5597,72842P,宣德永豐96售02,500,500,0,0.00,100.00
5598,72843P,精測永豐96售11,500,500,0,0.00,100.00
5599,72844P,精測國泰97售03,500,500,0,0.00,100.00
5600,72845P,精測元大96售05,500,500,0,0.00,100.00
5601,72846P,穩懋元大96售08,"10,000","10,000",0,0.00,100.00
5602,72847P,鈊象元大96售05,500,500,0,0.00,100.00
5603,72848P,信驊康和96售01,"2,200","2,200",0,0.00,100.00
5604,72849P,櫃200永昌98售03,500,500,0,0.00,100.00
5605,72850P,櫃200永昌98售04,500,500,0,0.00,100.00
5606,72851P,佳邦永豐96售02,500,500,0,0.00,100.00
5607,72852P,信昌電永豐96售01,500,500,0,0.00,100.00
5608,72853P,穩懋元大96售09,"10,000","10,000",0,0.00,100.00
5609,72854P,勝麗國票97售02,500,500,0,0.00,100.00
5610,72855P,精測元大96售06,500,500,0,0.00,100.00
5611,72856P,閎康統一96售01,"5,000","5,000",0,0.00,100.00
5612,72857P,聯亞凱基96售02,500,500,0,0.00,100.00
5613,72858P,直得永豐96售02,500,500,0,0.00,100.00
5614,72859P,原相永豐96售02,600,600,0,0.00,100.00
5615,72860P,環球晶永豐96售01,500,500,0,0.00,100.00
5616,72861P,精測群益96售07,800,800,0,0.00,100.00
5617,72862P,力旺國票96售01,500,500,0,0.00,100.00
5618,72863P,群聯元大96售05,"1,000","1,000",0,0.00,100.00
5619,72864P,良維永豐96售04,500,500,0,0.00,100.00
5620,72865P,聯亞國票97售03,"1,000","1,000",0,0.00,100.00
5621,72866P,原相台新96售01,"5,000","5,000",0,0.00,100.00
5622,72867P,頎邦元富96售03,"1,000","1,000",0,0.00,100.00
5623,72868P,頎邦永豐96售01,500,500,0,0.00,100.00
5624,72869P,頎邦元大96售01,"1,000","1,000",0,0.00,100.00
5625,72870P,頎邦群益97售03,"1,000","3,000",-2000,-66.66,100.00
5626,72871P,鈊象國票97售02,"5,178","5,178",0,0.00,100.00
5627,72872P,大江永豐96售04,500,500,0,0.00,100.00
5628,72873P,穩懋凱基96售14,500,500,0,0.00,100.00
5629,72874P,台燿元富96售01,"2,500","2,500",0,0.00,100.00
5630,72875P,碩禾台新97售02,"1,000","1,000",0,0.00,100.00
5631,72876P,頎邦康和96售02,"5,000","5,000",0,0.00,100.00
5632,72877P,環球晶統一96售03,"5,500","5,500",0,0.00,100.00
5633,72878P,穩懋統一96售13,"5,000","5,000",0,0.00,100.00
5634,72879P,環球晶中信96售03,"2,500","2,500",0,0.00,100.00
5635,72880P,台燿凱基96售04,500,500,0,0.00,100.00
5636,72881P,穩懋凱基96售15,500,500,0,0.00,100.00
5637,72882P,威剛國票96售02,500,500,0,0.00,100.00
5638,72883P,雍智國泰97售01,"1,000","1,000",0,0.00,100.00
5639,72884P,中美晶元富97售01,"2,500","2,500",0,0.00,100.00
5640,72885P,晶焱永豐97售02,500,500,0,0.00,100.00
5641,72886P,旺矽康和97售01,"1,000","1,000",0,0.00,100.00
5642,72887P,威剛康和97售01,"1,000","1,000",0,0.00,100.00
5643,72888P,中美晶中信99售01,"5,000","5,000",0,0.00,100.00
5644,72889P,合晶永豐97售02,733,733,0,0.00,100.00
5645,72890P,金居永豐97售01,658,658,0,0.00,100.00
5646,72891P,優群永豐97售02,970,970,0,0.00,100.00
5647,72892P,精測康和97售01,"1,000","1,000",0,0.00,100.00
5648,72893P,櫃200群益97售03,"1,700","1,700",0,0.00,100.00
5649,72894P,中美晶凱基97售03,500,500,0,0.00,100.00
5650,72895P,穩懋日盛97售03,"10,000","10,000",0,0.00,100.00
5651,72896P,廣明永豐97售02,500,500,0,0.00,100.00
5652,72897P,璟德永豐97售01,500,500,0,0.00,100.00
5653,72898P,雙鴻國票98售01,500,500,0,0.00,100.00
5654,72899P,中美晶群益97售02,"1,600","1,600",0,0.00,100.00
5655,72900P,聯亞群益97售01,700,700,0,0.00,100.00
5656,72901P,穩懋統一97售04,"5,000","5,000",0,0.00,100.00
5657,72902P,精測元富97售01,"1,000","1,000",0,0.00,100.00
5658,72903P,中美晶國票97售03,500,500,0,0.00,100.00
5659,72904P,大江群益97售03,700,700,0,0.00,100.00
5660,72905P,穩懋國泰98售01,950,950,0,0.00,100.00
5661,72906P,穩懋國泰99售01,700,700,0,0.00,100.00
5662,72907P,穩懋兆豐98售01,"5,000","5,000",0,0.00,100.00
5663,72908P,原相永豐97售01,700,700,0,0.00,100.00
5664,72909P,穩懋永豐97售01,"1,000","1,000",0,0.00,100.00
5665,72910P,穩懋統一99售02,"5,000","5,000",0,0.00,100.00
5666,72911P,穩懋元大97售05,"2,000","2,000",0,0.00,100.00
5667,72912P,原相中信99售02,"5,000","5,000",0,0.00,100.00
5668,72913P,旺矽統一97售02,"1,000","1,000",0,0.00,100.00
5669,72914P,穩懋元大97售06,"4,500","4,500",0,0.00,100.00
5670,72915P,中美晶凱基97售06,500,500,0,0.00,100.00
5671,72916P,穩懋凱基97售04,500,500,0,0.00,100.00
5672,72917P,網龍國票98售01,500,500,0,0.00,100.00
5673,72918P,環球晶元富97售02,500,500,0,0.00,100.00
5674,72919P,聯亞元富97售02,"1,000","1,000",0,0.00,100.00
5675,72920P,雙鴻元富97售02,"5,000","5,000",0,0.00,100.00
5676,72921P,雙鴻元大98售01,500,500,0,0.00,100.00
5677,72922P,原相亞東99售01,600,600,0,0.00,100.00
5678,72923P,台燿永豐97售01,"1,000","1,000",0,0.00,100.00
5679,72924P,精測凱基97售05,500,500,0,0.00,100.00
5680,72925P,鈊象凱基97售02,500,500,0,0.00,100.00
5681,72926P,精華元大97售02,"5,000","5,000",0,0.00,100.00
5682,72927P,大江元富97售02,"5,000","5,000",0,0.00,100.00
5683,72928P,宜鼎元富97售02,"5,000","5,000",0,0.00,100.00
5684,72929P,信驊元富97售02,"2,500","2,500",0,0.00,100.00
5685,72930P,威剛元富97售03,"5,000","5,000",0,0.00,100.00
5686,72931P,新普元富97售02,"2,000","2,000",0,0.00,100.00
5687,72932P,網家元富97售02,"1,000","1,000",0,0.00,100.00
5688,72933P,碩禾永豐97售01,500,500,0,0.00,100.00
5689,72934P,晟德永豐97售01,500,500,0,0.00,100.00
5690,72935P,鈊象永豐97售03,500,"1,500",-1000,-66.66,100.00
5691,72936P,鈊象元富97售03,"5,000","5,000",0,0.00,100.00
5692,72937P,櫃200元大99售01,"1,000","1,000",0,0.00,100.00
5693,72938P,櫃200元大99售02,"1,000","1,000",0,0.00,100.00
5694,72939P,網龍元大97售02,500,500,0,0.00,100.00
5695,72940P,環球晶群益97售04,"1,600","1,600",0,0.00,100.00
5696,72941P,環球晶統一97售03,"5,000","5,000",0,0.00,100.00
5697,72942P,群聯元富97售01,"1,000","1,000",0,0.00,100.00
5698,72943P,雙鴻元富97售03,"5,000","5,000",0,0.00,100.00
5699,72944P,信昌電元富97售01,"5,000","5,000",0,0.00,100.00
5700,72945P,大江永豐97售04,500,500,0,0.00,100.00
5701,72946P,穩懋富邦99售02,"15,000","15,000",0,0.00,100.00
5702,72947P,環球晶凱基97售08,500,500,0,0.00,100.00
5703,72948P,大江元大97售06,500,500,0,0.00,100.00
5704,72949P,環球晶永豐97售02,"1,000","1,000",0,0.00,100.00
5705,72950P,中美晶元富97售02,"5,000","5,000",0,0.00,100.00
5706,72951P,宣德元富97售02,"5,000","5,000",0,0.00,100.00
5707,72952P,群聯元富97售02,"3,500","3,500",0,0.00,100.00
5708,72953P,環球晶元富97售05,500,500,0,0.00,100.00
5709,72954P,穩懋元富97售05,"3,500","3,500",0,0.00,100.00
5710,72955P,中美晶元大98售02,500,500,0,0.00,100.00
5711,72956P,信驊元大98售01,"3,500","3,500",0,0.00,100.00
5712,72957P,精測元富98售01,"1,000","3,500",-2500,-71.42,100.00
5713,72958P,威剛元大98售03,500,500,0,0.00,100.00
5714,72959P,大江永豐98售02,500,500,0,0.00,100.00
5715,72960P,中美晶永豐98售01,500,500,0,0.00,100.00
5716,72961P,環球晶國泰99售01,700,700,0,0.00,100.00
5717,72962P,鈊象元富98售01,"15,000","15,000",0,0.00,100.00
5718,72963P,環球晶凱基98售03,500,500,0,0.00,100.00
5719,72964P,環球晶元大98售05,"5,000","5,000",0,0.00,100.00
5720,72965P,環球晶元大98售06,"6,000","6,000",0,0.00,100.00
5721,72966P,環球晶元大98售07,"8,000","8,000",0,0.00,100.00
5722,72967P,精測國泰9A售02,500,500,0,0.00,100.00
5723,72968P,大江元富98售03,"3,500","3,500",0,0.00,100.00
5724,72969P,精測元大98售03,"5,000","5,000",0,0.00,100.00
5725,72970P,原相永豐98售01,500,500,0,0.00,100.00
5726,72971P,穩懋凱基98售05,500,500,0,0.00,100.00
5727,72972P,大江元富98售04,"3,500","3,500",0,0.00,100.00
5728,72973P,大江富邦9A售03,"10,000","10,000",0,0.00,100.00
5729,72974P,精測元大98售04,600,600,0,0.00,100.00
5730,72975P,緯軟元大9A售01,"5,850","5,850",0,0.00,100.00
5731,72976P,環球晶元大98售08,"5,000","5,000",0,0.00,100.00
5732,72977P,晶焱永豐98售02,"1,000","1,000",0,0.00,100.00
5733,72978P,新鉅科元大98售02,800,800,0,0.00,100.00
5734,72979P,聯亞元大98售02,"5,000","5,000",0,0.00,100.00
5735,72980P,穩懋元大98售03,"5,000","5,000",0,0.00,100.00
5736,72981P,聯亞凱基98售03,500,500,0,0.00,100.00
5737,72982P,精測元大98售05,500,500,0,0.00,100.00
5738,72983P,穩懋元大98售04,500,500,0,0.00,100.00
5739,72984P,威剛永豐98售02,500,500,0,0.00,100.00
5740,72985P,群聯元富98售03,"5,000","5,000",0,0.00,100.00
5741,72986P,環球晶元大98售11,"6,000","6,000",0,0.00,100.00
5742,72987P,環球晶元大98售12,"5,000","5,000",0,0.00,100.00
5743,72988P,聯亞元大98售03,"5,000","5,000",0,0.00,100.00
5744,72989P,信昌電永豐98售02,500,500,0,0.00,100.00
5745,72990P,環球晶凱基98售06,500,500,0,0.00,100.00
5746,72991P,穩懋凱基98售08,500,500,0,0.00,100.00
5747,72992P,穩懋永豐98售02,500,500,0,0.00,100.00
5748,72993P,穩懋元富98售01,"3,500","3,500",0,0.00,100.00
5749,72994P,穩懋元富98售02,"3,500","3,500",0,0.00,100.00
5750,72995P,雙鴻兆豐99售02,"5,000","5,000",0,0.00,100.00
5751,72996P,力旺元富98售02,"3,500","3,500",0,0.00,100.00
5752,72997P,精測台新98售02,"5,000","5,000",0,0.00,100.00
5753,72998P,穩懋台新98售01,"5,000","5,000",0,0.00,100.00
5754,72999P,環球晶群益98售03,500,500,0,0.00,100.00
5755,73000P,穩懋富邦99售03,"10,000","10,000",0,0.00,100.00
5756,73001P,譜瑞元大98售05,"5,000","5,000",0,0.00,100.00
5757,73002P,精測元富98售03,"3,500","3,500",0,0.00,100.00
5758,73003P,神盾群益9A售04,"2,300","2,300",0,0.00,100.00
5759,73004P,譜瑞台新99售01,"5,000","5,000",0,0.00,100.00
5760,73005P,中美晶元大98售07,500,500,0,0.00,100.00
5761,73006P,聯亞元大98售04,"1,500","1,500",0,0.00,100.00
5762,73007P,中美晶元富98售01,"3,000","3,000",0,0.00,100.00
5763,73008P,合晶元富98售02,"3,000","3,000",0,0.00,100.00
5764,73009P,原相元富98售02,"3,500","3,500",0,0.00,100.00
5765,73010P,勝麗元富98售01,"3,000","3,000",0,0.00,100.00
5766,73011P,原相台新98售01,"5,000","5,000",0,0.00,100.00
5767,73012P,威剛統一98售02,"2,100","5,000",-2900,-58.00,100.00
5768,73013P,中美晶群益98售05,"2,300","2,300",0,0.00,100.00
5769,73014P,環球晶國泰9A售02,500,500,0,0.00,100.00
5770,73015P,碩禾元大99售04,500,500,0,0.00,100.00
5771,73016P,精測元大98售06,"1,000","1,000",0,0.00,100.00
5772,73017P,環球晶統一99售05,"2,000","15,000",-13000,-86.66,100.00
5773,73018P,威剛國票99售02,"2,500","2,500",0,0.00,100.00
5774,73019P,穩懋國泰99售02,500,500,0,0.00,100.00
5775,73020P,穩懋亞東98售02,"1,800","1,800",0,0.00,100.00
5776,73021P,原相元大99售02,600,600,0,0.00,100.00
5777,73022P,台燿中信9A售02,"5,000","5,000",0,0.00,100.00
5778,73023P,新普中信9C售01,"5,000","5,000",0,0.00,100.00
5779,73024P,譜瑞中信9C售01,"5,000","5,000",0,0.00,100.00
5780,73025P,譜瑞凱基98售03,"5,500","5,500",0,0.00,100.00
5781,73026P,泰博永豐98售02,"1,000","1,000",0,0.00,100.00
5782,73027P,雙鴻元大9A售02,"1,500","1,500",0,0.00,100.00
5783,73028P,中美晶統一9B售01,"15,000","15,000",0,0.00,100.00
5784,73029P,中美晶凱基99售06,500,500,0,0.00,100.00
5785,73030P,大江群益99售01,"1,450","1,450",0,0.00,100.00
5786,73031P,宏捷科康和99售02,"5,000","5,000",0,0.00,100.00
5787,73032P,雙鴻群益9B售01,"3,000","3,000",0,0.00,100.00
5788,73033P,宏捷科國票99售01,"1,000","1,000",0,0.00,100.00
5789,73034P,大江富邦9B售01,"6,000","6,000",0,0.00,100.00
5790,73035P,中美晶台新99售01,"5,000","5,000",0,0.00,100.00
5791,73036P,鈊象永豐99售02,"1,500","1,500",0,0.00,100.00
5792,73037P,海韻電元富99售02,"5,000","5,000",0,0.00,100.00
5793,73038P,中美晶台新99售02,"5,000","5,000",0,0.00,100.00
5794,73039P,原相台新99售01,"5,000","5,000",0,0.00,100.00
5795,73040P,穩懋凱基99售04,619,619,0,0.00,100.00
5796,73041P,穩懋統一9B售02,"15,000","15,000",0,0.00,100.00
5797,73042P,原相元大99售04,"1,000","1,000",0,0.00,100.00
5798,73043P,穩懋元大99售04,"5,000","5,000",0,0.00,100.00
5799,73044P,原相國票9A售01,"1,000","1,000",0,0.00,100.00
5800,73045P,雙鴻國票9A售02,"1,000","1,000",0,0.00,100.00
5801,73046P,神盾群益9A售05,"5,000","5,000",0,0.00,100.00
5802,73047P,宏捷科元富9C售03,"5,000","5,000",0,0.00,100.00
5803,73048P,中美晶中信9B售01,"5,000","5,000",0,0.00,100.00
5804,73049P,宏捷科元大99售05,"1,000","1,000",0,0.00,100.00
5805,73050P,雍智元大99售02,"1,500","1,500",0,0.00,100.00
5806,73051P,台燿元富9C售02,"5,000","5,000",0,0.00,100.00
5807,73052P,原相統一99售03,"5,000","5,000",0,0.00,100.00
5808,73053P,原相統一9A售02,"5,000","5,000",0,0.00,100.00
5809,73054P,穩懋元大99售08,"1,500","1,500",0,0.00,100.00
5810,73055P,信驊永豐99售03,"2,000","2,000",0,0.00,100.00
5811,73056P,原相永豐99售02,"1,500","1,500",0,0.00,100.00
5812,73057P,環球晶兆豐99售02,"5,000","5,000",0,0.00,100.00
5813,73058P,原相統一9B售02,"5,000","5,000",0,0.00,100.00
5814,73059P,鈊象元大99售05,"2,900","3,500",-600,-17.14,100.00
5815,73060P,環球晶凱基99售06,"2,000","2,000",0,0.00,100.00
5816,73061P,群聯元大9A售01,"1,100","1,400",-300,-21.42,100.00
5817,73062P,群聯凱基99售02,"2,500","5,000",-2500,-50.00,100.00
5818,73063P,環球晶凱基99售10,"2,000","2,000",0,0.00,100.00
5819,73064P,中美晶富邦9B售02,"5,000","5,000",0,0.00,100.00
5820,73065P,鈊象元富99售01,"5,000","5,000",0,0.00,100.00
5821,73066P,環球晶元大99售07,"8,000","8,000",0,0.00,100.00
5822,73067P,環球晶元大99售08,"8,000","8,000",0,0.00,100.00
5823,73068P,穩懋元大99售12,"8,000","8,000",0,0.00,100.00
5824,73069P,聯亞富邦9B售01,"10,000","10,000",0,0.00,100.00
5825,73070P,元太亞東99售02,"2,000","2,000",0,0.00,100.00
5826,73071P,雙鴻元富99售02,"5,000","5,000",0,0.00,100.00
5827,73072P,環球晶元大99售12,"5,000","5,000",0,0.00,100.00
5828,73073P,穩懋元大99售19,"5,000","5,000",0,0.00,100.00
5829,73074P,聯亞國票99售04,"1,000","1,000",0,0.00,100.00
5830,73075P,中美晶元大99售06,"1,000","1,000",0,0.00,100.00
5831,73076P,中美晶元大99售07,"1,000","1,000",0,0.00,100.00
5832,73077P,環球晶元大99售16,"6,000","6,000",0,0.00,100.00
5833,73078P,環球晶元大99售17,"8,000","8,000",0,0.00,100.00
5834,73079P,環球晶凱基99售14,"2,000","2,000",0,0.00,100.00
5835,73080P,穩懋凱基99售11,"2,000","2,000",0,0.00,100.00
5836,73081P,環球晶國泰9A售04,"5,000","5,000",0,0.00,100.00
5837,73082P,精測元富9A售01,"5,000","5,000",0,0.00,100.00
5838,73083P,環球晶凱基9A售03,"2,100","2,100",0,0.00,100.00
5839,73084P,穩懋凱基9A售03,"2,000","2,000",0,0.00,100.00
5840,73085P,群聯國票9A售02,"1,000","1,000",0,0.00,100.00
5841,73086P,鈊象國票9A售01,"1,000","1,000",0,0.00,100.00
5842,73087P,穩懋元大9A售03,"1,500","1,500",0,0.00,100.00
5843,73088P,穩懋元大9A售04,"8,000","8,000",0,0.00,100.00
5844,73089P,群聯凱基9A售03,"2,500","5,000",-2500,-50.00,100.00
5845,73090P,環球晶國票9A售01,"1,000","1,000",0,0.00,100.00
5846,73091P,穩懋康和9A售01,"10,000","10,000",0,0.00,100.00
5847,73092P,新普元大9A售01,"8,000","8,000",0,0.00,100.00
5848,73093P,精測凱基9A售03,"2,500","5,000",-2500,-50.00,100.00
5849,73094P,中美晶國票9A售03,"1,000","1,000",0,0.00,100.00
5850,73095P,穩懋元大9A售05,"1,500","1,500",0,0.00,100.00
5851,73096P,世界元大9A售02,"10,000","10,000",0,0.00,100.00
5852,73097P,群聯元大9A售04,"8,000","8,000",0,0.00,100.00
5853,73098P,信驊凱基9A售02,"2,500","2,500",0,0.00,100.00
5854,73099P,穩懋國泰9B售02,"5,000","5,000",0,0.00,100.00
5855,73100P,神盾元富9A售02,"5,000","5,000",0,0.00,100.00
5856,73101P,中美晶凱基9A售05,"2,100","2,100",0,0.00,100.00
5857,73102P,原相元大9A售06,"5,000","5,000",0,0.00,100.00
5858,73103P,穩懋富邦9C售01,"15,000","15,000",0,0.00,100.00
5859,73104P,原相元大9A售07,"10,000","10,000",0,0.00,100.00
5860,73105P,穩懋國票9A售03,500,500,0,0.00,100.00
